income_group,age_target,pop_2019,proportion,deaths,vaccine_n,t_start,R0,reduction1,reduction2,coverage,mode,efficacy,hs_constraints,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,timing1,timing2,immunosenescence,seeding_cases,reduce_inf,sensitivity_run,directory_out,deaths_cf,deaths_averted_2021,vaccine_n_2021,dapd_2021,pop_age_target,relative_constraint,cost,y,strategy
HIC,0_0_1_0_0_0_0_0_0_0_0_0_0_0_1_1_1,1212261796,19.697467267,75729.12,7863800,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2095216.0694496292,191027896,0.01096811570094333,238784870,15.757973783412044,191027896,2095216,Optimal
HIC,0_1_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,1212261796,19.938216103,75206.79,7960086,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2107880.083527723,193362702,0.010901172094693894,241703377,15.950572940434393,193362702,2107880,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_1_0_0_0_1_1_1,1212261796,20.755357963,68854.94,8285698,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2261882.1853061747,201287420,0.01123707673053733,251609275,16.604286356641072,201287420,2261882,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,1212261796,21.324503611,68143.36,8512550,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2279134.610282128,206807048,0.011020584782980531,258508810,17.059602858259172,206807048,2279135,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_1,1212261796,21.466506922,67122.98,8570431,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2303873.964110178,208184210,0.011066516357933235,260230262,17.17320554742616,208184210,2303874,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1,1212261796,21.909276417,64574.66,8746183,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2365658.5837098323,212478230,0.01113365158014657,265597788,17.527421114902477,212478230,2365659,Optimal
HIC,0_1_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,1212261796,26.177529052,64531.84,10455086,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2366696.7647119267,253872147,0.009322396300859237,317340184,20.942023236043646,253872147,2366697,Optimal
HIC,0_0_0_0_0_0_1_1_1_0_0_0_0_0_0_0_1,1212261796,26.712702614999998,64287.04,10675369,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2372631.998465142,259062310,0.009158537925796469,323827888,21.3701620272788,259062310,2372632,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_1_0_0_1_1_1_1,1212261796,26.994670912,58344.84,10779413,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2516702.039348967,261796866,0.009613186278356955,327246082,21.595736734740754,261796866,2516702,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_1_1_0_0_1_1_1,1212261796,27.136674223,57452,10836605,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2538349.1557877795,263174027,0.009645135503677968,328967534,21.709339341417305,263174027,2538349,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1,1212261796,27.705819871,57254.79,11065169,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2543130.5587635622,268693656,0.009464795707940014,335867070,22.164655925525842,268693656,2543131,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1,1212261796,28.148589366,55076.21,11241175,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2595950.7448341562,272987676,0.009509406369163203,341234595,22.51887149300216,272987676,2595951,Optimal
HIC,0_0_0_0_0_0_0_0_0_0_0_1_1_0_1_1_1,1212261796,28.290592677,54325.3,11299774,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2614156.734938843,274364838,0.009528031210853518,342956047,22.632474182169148,274364838,2614157,Optimal
HIC,0_0_0_0_0_0_0_1_1_1_1_0_0_0_0_0_1,1212261796,31.333359000999998,53734.34,12523564,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,2628484.6995581267,303873873,0.008649920041810715,379842341,25.066687245499896,303873873,2628485,Optimal
HIC,1_1_1_1_1_0_0_1_0_0_0_0_0_0_0_0_0,1212261796,32.048131649,29669.45,12821933,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3211943.6349969753,310805805,0.010334245959400079,388507256,25.638505315068098,310805805,3211944,Optimal
HIC,1_1_1_1_0_0_0_1_1_0_0_0_0_0_0_0_0,1212261796,33.430342507,11287.46,13370695,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3657619.3192260563,324210616,0.011281614895839872,405263270,26.74427397363927,324210616,3657619,Optimal
HIC,1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0,1212261796,33.83211902,5454.14,13531803,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3799049.5388229103,328107083,0.011578687984882832,410133854,27.065695222156457,328107083,3799050,Optimal
HIC,1_1_1_1_1_0_0_1_1_0_0_0_0_0_0_0_0,1212261796,39.103680536,1563.71,15639971,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3893373.9320031563,379231184,0.010266492041085654,474038980,31.282944430923898,379231184,3893374,Optimal
HIC,1_1_1_1_1_0_1_1_0_0_0_0_0_0_0_0_0,1212261796,39.505457049,1031.24,15801548,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3906283.792773479,383127650,0.01019577623163319,478909563,31.604365596950647,383127650,3906284,Optimal
HIC,1_1_1_1_0_0_1_1_1_0_0_0_0_0_0_0_0,1212261796,40.887667907,707.94,16353133,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3914122.2775464146,396532462,0.009870874781070696,495665577,32.710134338012246,396532462,3914122,Optimal
HIC,1_1_1_1_0_0_0_1_1_1_1_0_0_0_0_0_0,1212261796,45.508324293,579.39,18202868,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3917239.0026239306,441344023,0.008875704198630093,551680029,36.40665939125248,441344023,3917239,Optimal
HIC,1_1_1_1_1_0_1_1_1_0_0_0_0_0_0_0_0,1212261796,46.561005936,541.14,18625533,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3918166.38289787,451553030,0.008677090236309193,564441287,37.24880479529688,451553030,3918166,Optimal
HIC,1_1_1_1_0_0_1_1_1_1_0_0_0_0_0_0_0,1212261796,47.295482392,508.43,18914977,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3918959.444564814,458676051,0.008544068155404894,573345064,37.83638587914388,458676051,3918959,Optimal
HIC,1_1_1_1_1_0_0_1_1_1_1_0_0_0_0_0_0,1212261796,51.181662322,502.16,20472053,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3919111.4621940325,496364591,0.007895630615856259,620455739,40.945329848537106,496364591,3919111,Optimal
HIC,1_1_1_1_1_1_1_1_0_1_0_0_0_0_0_0_0,1212261796,52.744378186,500.01,21095487,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3919163.5894512604,511519957,0.007661799966148149,639399946,42.19550254638232,511519957,3919164,Optimal
HIC,1_1_1_1_0_0_1_1_1_1_1_0_0_0_0_0_0,1212261796,52.965649693,468.57,21181907,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3919925.8596685845,513665869,0.007631275691751192,642082336,42.37251975562546,513665869,3919926,Optimal
HIC,0_1_1_1_1_1_1_1_1_0_0_0_0_0_0_1_1,1212261796,57.233902328,466.2,22879853,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3919983.320877715,555059786,0.007062272247025454,693824732,45.787121876766626,555059786,3919983,Optimal
HIC,1_1_1_1_1_0_1_1_1_1_1_0_0_0_0_0_0,1212261796,58.638987721999996,459.78,23451105,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920138.9752923218,568686437,0.006893322441314022,710858046,46.91119021291008,568686437,3920139,Optimal
HIC,1_1_1_1_0_0_1_1_1_1_1_1_0_0_0_0_0,1212261796,59.346965953,453.92,23733663,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920281.052374813,575552476,0.006811335567181862,719440595,47.4775727404017,575552476,3920281,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_0_1,1212261796,59.747157103,450.4,23886581,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920366.3956052517,579433568,0.006765859994026435,724291960,47.797725698517354,579433568,3920366,Optimal
HIC,0_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1_1,1212261796,63.568563592,450.25,25409845,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920370.0323906397,616493929,0.006359138104716796,770617411,50.85485091043817,616493929,3920370,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1_1,1212261796,63.641716813,443.82,25442728,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920525.9292576048,617203375,0.006352081154376132,771504219,50.913373417898256,617203375,3920526,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_0_1,1212261796,65.417324404,440.9,26153449,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920596.7253464917,634423386,0.006179779648329378,793029232,52.33385957499893,634423386,3920597,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_0_0_0_0_1_1,1212261796,69.311884114,435.85,27711476,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920719.1637878874,672193193,0.005832726669716109,840241491,55.44950729437984,672193193,3920719,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_0_0_0_0_1_1_1,1212261796,69.97637807699999,434.47,27974976,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920752.622213457,678637518,0.005777388543247281,848296898,55.9811024515698,678637518,3920753,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_0_0_0_0_1,1212261796,71.798640664,433.47,28704360,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920776.867449377,696309993,0.005630792188558919,870387491,57.43891255977517,696309993,3920777,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_0_0_0_0_1_1_1,1212261796,74.885117735,432.56,29938029,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920798.930614064,726242938,0.005398742930880698,907803673,59.90809414239761,726242938,3920799,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_0_0_0_1_1_1,1212261796,75.646545378,428.37,30239618,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920900.5181525694,733627336,0.005344539832979338,917034170,60.51723632805137,733627336,3920901,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_1,1212261796,78.622726419,428.02,31432530,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920909.003985141,762490620,0.005142238999006494,953113275,62.898181112027714,762490620,3920909,Optimal
HIC,1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,1212261796,80.038229919,426.67,31990756,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920941.7350536324,776218307,0.005051338909033325,970272884,64.03058395152131,776218307,3920942,Optimal
HIC,0_1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1,1212261796,80.80282829,424.37,32296971,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920997.499096249,783633454,0.005003611674939801,979541817,64.6422626354877,783633454,3920997,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_0_0_1_1_1,1212261796,82.027861638,423.15,32789594,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921027.0782840718,795513943,0.004928923135705649,994392429,65.6222893128276,795513943,3921027,Optimal
HIC,0_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,1212261796,82.586815661,416.77,33009260,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921181.7628892413,800934732,0.004895756928801585,1001168415,66.06945254257604,800934732,3921182,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_0,1212261796,88.904717363,432.93,35547487,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920789.9598767743,862206338,0.004547391713189941,1077757923,71.12377382880092,862206338,3920790,Optimal
HIC,1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_0,1212261796,82.639585631,432.3,33039042,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920805.2343754037,801446500,0.004892160904644506,1001808125,66.11166850629681,801446500,3920805,Optimal
HIC,1_1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_0,1212261796,88.31292366,430.96,35308222,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920837.722991537,856467067,0.004577920005870182,1070583834,70.65033888109099,856467067,3920838,Optimal
HIC,1_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_0,1212261796,89.470692283,432.3,35772197,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920805.2343754037,867695217,0.00451864336447989,1084619021,71.57655383210641,867695217,3920805,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,1212261796,90.235290654,431.45,36076892,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920825.8428259348,875110364,0.0044803787084834795,1093887955,72.18823251607279,875110364,3920826,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0,1212261796,95.144030312,431.89,38041446,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920815.17492213,922715785,0.004249212206737992,1153394731,76.11522428939104,922715785,3920815,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_0_1,1212261796,83.531466077,428.26,33395221,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920903.18512852,810096041,0.004840047337698063,1012620051,66.82517288534596,810096041,3920903,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_1,1212261796,84.862039368,426.31,33925281,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920950.463338564,823000066,0.004764216462519459,1028750083,67.8896314901274,823000066,3920950,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_1,1212261796,89.770779026,426.93,35888825,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920935.431292294,870605486,0.004503687941517185,1088256858,71.8166231809552,870605486,3920935,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1,1212261796,91.196700632,421.73,36455610,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921061.506519078,884434209,0.00443341230766117,1105542761,72.95736052379894,884434209,3921062,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1,1212261796,96.10544029,422.58,38419002,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921040.8980685463,932039630,0.004206946545169405,1165049537,76.88435229711719,932039630,3921041,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_0_0_1_1,1212261796,87.426025787,424.61,34950078,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920991.6802396285,847865848,0.00462454253593807,1059832310,69.94082060472687,847865848,3920992,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1,1212261796,88.756599078,422.67,35480241,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921038.7159973127,860769874,0.004555269458270804,1075962342,71.00527929199873,860769874,3921039,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1,1212261796,93.665338736,423.47,37443657,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921019.3198085767,908375294,0.004316519114285819,1135469118,74.93227098282655,908375294,3921019,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_0_0_1_1_1,1212261796,86.936601296,423.16,34753010,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921026.835831712,843119363,0.004650618887474296,1053899204,69.54928100365542,843119363,3921027,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1,1212261796,88.851947393,419.48,35516759,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921116.0582998977,861694570,0.004550470888518232,1077118213,71.08155786508016,861694570,3921116,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1,1212261796,93.760687051,420.18,37480283,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921099.086634754,909299991,0.004312217227888667,1136624989,75.0085496383984,909299991,3921099,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1,1212261796,86.794597985,424.99,34695835,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920982.467049979,841742202,0.004658174983077549,1052177752,69.43567839697886,841742202,3920982,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,1212261796,88.267174587,421.24,35283212,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921073.386684679,856023389,0.0045805680525266,1070029236,70.61373969092729,856023389,3921073,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1,1212261796,93.175914245,421.7,37246744,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921062.233876155,903628809,0.00433923995569162,1129536011,74.5407313817551,903628809,3921062,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1,1212261796,83.039776781,423.38,33192623,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921021.50187981,805327591,0.004868852803714523,1006659489,66.43182138192203,805327591,3921022,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1,1212261796,87.948516439,423.61,35156182,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921015.9254755485,852933012,0.004597097158317877,1066166265,70.35881315524027,852933012,3921016,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,1212261796,88.70994408199999,420.41,35459620,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921093.510230492,860317409,0.0045577288903064376,1075396761,70.9679552584036,860317409,3921094,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1,1212261796,93.61868374,421.07,37423104,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921077.5083747846,907922830,0.004318734347118903,1134903537,74.89494703172184,907922830,3921078,Optimal
HIC,0_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1,1212261796,83.013278556,425.23,33184248,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920976.648193358,805070610,0.004870351250219088,1006338262,66.41062290805706,805070610,3920977,Optimal
HIC,1_1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1,1212261796,87.922018214,425.54,35145081,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920969.1321702227,852676030,0.004598427768297316,1065845037,70.33761459888488,852676030,3920969,Optimal
HIC,0_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,1212261796,89.421093041,420.18,35743827,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921099.086634754,867214199,0.0045214885688617,1084017749,71.53687444918869,867214199,3921099,Optimal
HIC,1_1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1,1212261796,94.329832699,420.97,37707290,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921079.932898377,914819619,0.004286178226247254,1143524524,75.4638661400165,914819619,3921080,Optimal
HIC,1_1_1_1_1_1_1_1_0_0_1_1_1_1_1_1_1,1212261796,86.536636628,428.24,34590661,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3920903.670033239,839240468,0.004671966877311995,1049050585,69.22930927702022,839240468,3920904,Optimal
HIC,0_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1,1212261796,88.683445857,421.42,35449513,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921069.022542213,860060427,0.004559062247670731,1075075534,70.9467567020482,860060427,3921069,Optimal
HIC,1_1_1_1_1_1_1_1_1_0_1_1_1_1_1_1_1,1212261796,93.592185515,422.21,37411932,60,2.5,0.5599999999999999,0.19999999999999996,0.8,Infection,0.9,Absent,365,5000,7,327,30,60,357,1,60,1,hs_constraints_absent,sensitivity,162146.76,3921049.8688058364,907665847,0.00431992663463555,1134582309,74.87374839287602,907665847,3921050,Optimal
