income_group,age_target,pop_2019,proportion,deaths,life_years_lost,t_start,R0,reduction1,reduction2,coverage,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,seeding_cases,timing1,timing2,deaths_cf,life_years_lost_cf,deaths_averted_2021,additional_life_years_2021,vaccine_n_2021,dapd_2021,pop_age_target,relative_constraint,cost,y,strategy
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0,2913363391,11.059959659,66071.05,1710120.67,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3438678.35343067,75985845.19624946,257773453,0.013339924335071212,322216816,8.84796774052688,257773453,75985845.19624946,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_1,2913363391,11.197221728999999,57193.27,1702964.11,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3955962.3383377106,76402838.39443934,260972607,0.015158534778355113,326215759,8.957777385622403,260972607,76402838.39443934,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1,2913363391,12.209984249,50091.8,1625952.85,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4369745.592743405,80890074.10601501,284576969,0.015355232748588944,355721211,9.767987401747371,284576969,80890074.10601501,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_1_0_1_1_1_1_1,2913363391,12.821074444999999,49513.52,1581110.13,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4403440.388378356,83502936.88203229,298819591,0.014736116759206604,373524489,10.256859543272816,298819591,83502936.88203229,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_0_1,2913363391,14.072736066,54901.37,1534320.56,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4089505.089454368,86229237.28840491,327991953,0.012468309231203628,409989941,11.258188869031477,327991953,86229237.28840491,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0,2913363391,14.181830202999999,63471.19,1508951.72,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3590165.0923451753,87707410.28296764,330534599,0.01086169223542212,413168249,11.345464147077971,330534599,87707410.28296764,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_0_1_1,2913363391,15.085498586,48293.87,1464643.09,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4474506.061575018,90289153.09391493,351596314,0.01272625985183994,439495393,12.068398850831857,351596314,90289153.09391493,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0,2913363391,15.194592723,56716.54,1439001.33,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,3983740.0929255383,91783228.39121109,354138962,0.011249087298093288,442673702,12.155674197527528,354138962,91783228.39121109,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1,2913363391,15.331854793,48540.89,1435005.53,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4460112.881078121,92016052.73996624,357338116,0.012481492134100462,446672645,12.26548384262305,357338116,92016052.73996624,Optimal
LMIC,0_0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1,2913363391,16.344617313,41906.4,1364587.66,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4846686.486757234,96119109.6305702,380942478,0.012722882770378632,476178097,13.075693858748016,380942478,96119109.6305702,Optimal
LMIC,0_0_0_0_0_0_0_0_0_1_1_0_1_1_1_1_1,2913363391,17.981301080999998,42377.19,1337921.78,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4819254.839740256,97672857.60218617,419088514,0.011499372268366503,523860643,14.385040853285028,419088514,97672857.60218617,Optimal
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_0_1,2913363391,19.232962702,47608.3,1299548.24,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4514452.352374375,99908778.93456765,448260875,0.010071038092319387,560326094,15.3863701447191,448260875,99908778.93456765,Optimal
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_0,2913363391,19.342056838999998,55507.15,1275412.41,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4054207.9439543686,101315107.80523565,450803522,0.008993292515264543,563504403,15.473645457090182,450803522,101315107.80523565,Optimal
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_0_1_1,2913363391,20.245725222,41332.47,1234659.32,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4880127.819777166,103689679.0147582,471865238,0.010342206698156282,589831547,16.196580195168657,471865238,103689679.0147582,Optimal
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_0,2913363391,20.354819359,49211.2,1210762.69,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4421055.748785698,105082070.35496368,474407885,0.009319102599460215,593009856,16.283855507539737,474407885,105082070.35496368,Optimal
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_1,2913363391,20.492081429,41651.78,1207804.51,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4861522.4984895615,105254435.42128342,477607038,0.010178917194073385,597008798,16.393665118310675,477607038,105254435.42128342,Optimal
LMIC,0_0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1,2913363391,21.504843948999998,35474.07,1142786.66,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,5221480.781573853,109042847.90031402,501211401,0.010417721492483451,626514251,17.20387516876023,501211401,109042847.90031402,Optimal
LMIC,0_0_0_0_0_0_0_1_0_0_1_1_1_1_1_1_1,2913363391,23.98879985,35365.47,1139131.44,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,5227808.606859107,109255827.58299504,559104730,0.009350320833161648,698880913,19.191039872581413,559104730,109255827.58299504,Optimal
LMIC,0_0_0_1_0_0_0_0_0_0_1_1_1_1_1_1_1,2913363391,25.447433895,34766.1,1122308.49,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,5262732.259172379,110236054.9161675,593100978,0.00887324831775538,741376223,20.35794710101099,593100978,110236054.9161675,Optimal
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_0_1,2913363391,25.591051111,41843.74,1116152.13,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4850337.513758835,110594769.19308385,596448251,0.008132034088687654,745560314,20.472840869853577,596448251,110594769.19308385,Optimal
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_0_0,2913363391,25.700145248,49096.99,1092768.87,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4427710.45344342,111957247.86600854,598990898,0.0073919494682538394,748738623,20.560116182224657,598990898,111957247.86600854,Optimal
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_0_1_1,2913363391,26.603813630999998,36109.21,1056348.41,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,5184472.90909066,114079368.56295612,620052614,0.008361343530868762,775065767,21.283050920303133,620052614,114079368.56295612,Optimal
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_0,2913363391,26.712907768,43351.87,1034436.03,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,4762462.899141458,115356143.07698974,622595261,0.007649372235125218,778244076,21.370326232674213,622595261,115356143.07698974,Optimal
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_0_1,2913363391,26.850169838,36253.05,1029142.88,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,5176091.7452874305,115664560.46565118,625794414,0.00827123352812812,782243018,21.480135843445147,625794414,115664560.46565118,Optimal
LMIC,0_0_0_0_0_0_0_0_1_1_1_1_1_1_1_1_1,2913363391,27.862932358,30593.49,970378.06,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,5505858.843550789,119088625.97098526,649398777,0.008478394232334733,811748471,22.290345893894703,649398777,119088625.97098526,Optimal
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0,2913363391,28.686685926000003,24377.8,543729.18,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,5868030.117466885,143948290.5270483,668597925,0.008776620298680366,835747406,22.949348751530323,668597925,143948290.5270483,Optimal
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1,2913363391,29.836710516,16074.84,410645.65,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,6351820.911485633,151702704.2119893,695401441,0.00913403472724835,869251801,23.869368412750813,695401441,151702704.2119893,Optimal
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_1,2913363391,30.849473036,11506.54,309145.98,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,6618003.271067738,157616812.6675209,719005803,0.009204380887435006,898757254,24.679578428875782,719005803,157616812.6675209,Optimal
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,2913363391,32.108591763,7290,204027.14,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,6863689.536521482,163741800.27072865,748351966,0.009171739831310645,935439958,25.686873402467352,748351966,163741800.27072865,Optimal
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1,2913363391,34.364170025,3780.24,108985.23,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7068193.6624254035,169279632.694823,800922519,0.008825065461478434,1001153149,27.491336009583296,800922519,169279632.694823,Optimal
LMIC,0_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,2913363391,37.373127307,1661.88,47574.1,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7191624.71188458,172857891.45366183,871052007,0.008256251810701597,1088815009,29.898501837802492,871052007,172857891.45366183,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_0,2913363391,39.616221711,1791.57,42295.98,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7184068.029921004,173165433.08528793,923331600,0.007780593698424639,1154164500,31.692977362603237,923331600,173165433.08528793,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_0_1,2913363391,39.753483781,1626.48,40996.08,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7193687.373165408,173241174.70672715,926530754,0.007764110730529687,1158163443,31.802787007698758,926530754,173241174.70672715,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_1_0_0,2913363391,39.862577918,1642.61,38458.05,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7192747.522135471,173389058.78047234,929073402,0.007741850655891642,1161341752,31.890062354394427,929073402,173389058.78047234,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_0_1_1,2913363391,40.766246301,1355.39,35172.89,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7209483.046798731,173580476.07802388,950135117,0.007587850319012866,1187668896,32.612997058148316,950135117,173580476.07802388,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_1_0_0_0,2913363391,40.859037453,1488.88,34769.98,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7201704.949217439,173603952.54290125,952297791,0.007562450543663324,1190372239,32.68722995359421,952297791,173603952.54290125,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_0,2913363391,40.875340438,1371.06,33109.05,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7208569.998711993,173700730.39604154,952677763,0.0075666403431949815,1190847204,32.70027233619481,952677763,173700730.39604154,Optimal
LMIC,0_1_1_1_0_0_0_0_0_0_0_1_1_1_1_1_1,2913363391,40.896670175,1115.5,31044.41,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7223460.781676072,173821031.3278734,953174894,0.007578316246134335,1191468617,32.71733615327769,953174894,173821031.3278734,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_1_0_0_0_0,2913363391,41.612416473,1245.49,28995.33,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7215886.619532149,173940425.62101802,969856726,0.007440157319411725,1212320908,33.28993317469747,969856726,173940425.62101802,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_0_1_1_1,2913363391,42.025365028,1083.89,28516.41,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7225302.610011862,173968330.98092234,979481280,0.007376662279874391,1224351600,33.62029203173989,979481280,173968330.98092234,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_1_0_0_0_0_0_0,2913363391,42.738092255,1042.92,24256.38,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7227689.819974447,174216551.2898536,996092747,0.007256041007860378,1245115934,34.190473803478916,996092747,174216551.2898536,Optimal
LMIC,1_1_1_1_0_0_0_0_0_1_0_0_0_0_0_0_0,2913363391,43.763685827,1042.86,24230.68,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7227693.316010516,174218048.75863656,1019996161,0.007086000507952599,1274995201,35.010948656490484,1019996161,174218048.75863656,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_1_1_0_0_0,2913363391,43.867994735,995.36,23616.99,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7230461.011231965,174253806.79822502,1022427279,0.007071858467067904,1278034099,35.094395781813404,1022427279,174253806.79822502,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_0_1_1_1_1,2913363391,44.28094329,889.31,23449.28,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7236640.254984277,174263578.8017111,1032051833,0.007011896132531552,1290064791,35.42475463885583,1032051833,174263578.8017111,Optimal
LMIC,0_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_1,2913363391,45.031303239,752.13,19664.07,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7244633.358783824,174484132.64653608,1049540402,0.006902672200052955,1311925503,36.025042575953755,1049540402,174484132.64653608,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_0_0_1_1_1_1_1,2913363391,47.289900572,747.62,19452.74,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7244896.144161694,174496446.26824445,1102181321,0.006573234374361333,1377726651,37.83192046707502,1102181321,174496446.26824445,Optimal
LMIC,1_1_1_1_0_0_0_0_0_1_1_0_0_0_0_0_0,2913363391,47.898318891,802.84,18902.13,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7241678.625632673,174528528.80857885,1116361670,0.006486857100497982,1395452087,38.31865511349113,1116361670,174528528.80857885,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_1_1_1_0_0_0_0,2913363391,49.270592405,770.45,18263.81,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7243565.902437363,174565721.9709737,1148345122,0.0063078300834162665,1435431402,39.416473947173316,1148345122,174565721.9709737,Optimal
LMIC,0_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1_1,2913363391,50.191529875,666.93,16923.62,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7249597.730002089,174643811.18063337,1169809326,0.006197247339833153,1462261657,40.15322392029056,1169809326,174643811.18063337,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_0,2913363391,53.798051914,689.82,16854.88,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7248263.992241688,174647816.47262335,1253866200,0.005780731623835429,1567332750,43.03844154400579,1253866200,174647816.47262335,Optimal
LMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_0_0_0_0,2913363391,54.430819041,708.43,16844.53,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7247179.638387559,174648419.5388453,1268614044,0.0057126749234800295,1585767555,43.54465522286094,1268614044,174648419.5388453,Optimal
LMIC,1_1_1_1_0_0_0_0_0_0_1_1_1_1_1_1_1,2913363391,54.948076504,655.86,16616.97,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7250242.748656856,174661678.83831036,1280669716,0.005661290072225819,1600837145,43.958461205226286,1280669716,174661678.83831036,Optimal
LMIC,0_1_1_1_0_0_0_0_1_1_1_1_1_1_1_1_1,2913363391,56.549618284,643.8,16136.87,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7250945.451906766,174689652.95359075,1317996702,0.005501489832125425,1647495877,45.239694645425025,1317996702,174689652.95359075,Optimal
LMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1_0,2913363391,58.95827855,661.96,16108.88,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7249887.318323154,174691283.85441706,1374135122,0.00527596391295926,1717668903,47.16662281969342,1374135122,174691283.85441706,Optimal
LMIC,1_1_1_1_0_0_0_0_0_1_1_1_1_1_1_1_1,2913363391,60.10830314,637.33,15974.52,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7251322.441129561,174699112.64452136,1400938639,0.005176045716601808,1751173299,48.086642515238495,1400938639,174699112.64452136,Optimal
LMIC,0_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,2913363391,64.193800821,628.8,15622.43,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7251819.460924066,174719627.96684808,1496158954,0.004846957899682642,1870198692,51.35504065925842,1496158954,174719627.96684808,Optimal
LMIC,0_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,2913363391,72.482041811,627.5,15525.06,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7251895.208372231,174725301.45071572,1689332217,0.004292758485078708,2111665271,57.985633450969665,1689332217,174725301.45071572,Optimal
LMIC,1_1_1_1_0_0_0_1_1_1_1_1_1_1_1_1_1,2913363391,74.110574086,626.26,15516.48,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7251967.459784328,174725801.3838736,1727288267,0.004198469703377707,2159110334,59.28845925420637,1727288267,174725801.3838736,Optimal
LMIC,0_1_1_1_0_1_1_1_1_1_1_1_1_1_1_1_1,2913363391,81.256821215,628.71,15514.18,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7251824.704978169,174725935.3985896,1893845186,0.003829153914066265,2367306482,65.00545698660494,1893845186,174725935.3985896,Optimal
LMIC,1_1_1_1_0_0_1_1_1_1_1_1_1_1_1_1_1,2913363391,82.398815076,627.8,15508.61,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,125086.66,3014212.11,7251877.728191885,174726259.94727138,1920461530,0.00377611194667078,2400576913,65.91905204591761,1920461530,174726259.94727138,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0,664957848,0,136797.28,4051122.1,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,0,0,0,NA,0,0,0,0,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_0_1,664957848,0.40741007,123611.74,3983523.24,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,175356.5660623583,899007.8494570638,2167284,0.08091073939335859,2709105,0.3259280278469621,2167284,899007.8494570638,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0,664957848,0.811533877,127491.64,3903477.16,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,123757.1669732544,1963553.2314097816,4317086,0.02866682545157631,5396358,0.6492270168679924,4317086,1963553.2314097816,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_1,664957848,1.218943947,114486.6,3836392.55,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,296713.23520433274,2855721.9894001717,6484370,0.04575821565649071,8105463,0.9751550447149546,6484370,2855721.9894001717,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_0,664957848,1.3937118020000001,124338.27,3798528.68,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,165694.32955620953,3359279.5396432024,7414077,0.02234861250030512,9267596,1.1149694709671283,7414077,3359279.5396432024,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1,664957848,1.706975825,108569.72,3770720.27,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,375402.7510378175,3729107.9490412376,9080536,0.041341475940351986,11350670,1.3655806946728448,9080536,3729107.9490412376,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_0_0_1,664957848,1.8011218720000002,111399.8,3731976.42,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,337765.07290846074,4244368.491425935,9581361,0.035252306346985486,11976701,1.4408974988140901,9581361,4244368.491425935,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0,664957848,2.205245679,115073.34,3651012.82,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,288910.0878496224,5321116.115872592,11731163,0.024627573479535203,14663954,1.7641964878351208,11731163,5321116.115872592,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_1,664957848,2.612655749,102342.41,3585184.8,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,458220.72416639514,6196573.286218612,13898447,0.032969201944408166,17373059,2.0901245156820827,13898447,6196573.286218612,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_0_1_1_1_1,664957848,3.100687627,96585.95,3521302.76,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,534776.7892403568,7046150.563103611,16494613,0.032421300399506504,20618266,2.480550165639973,16494613,7046150.563103611,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_0,664957848,3.305071583,111775.79,3487650.09,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,332764.72288307047,7493702.703556693,17581866,0.01892658704330399,21977333,2.6440572215037603,17581866,7493702.703556693,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_0_1_1_1,664957848,3.618335606,96311.48,3460479.34,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,538427.008851168,7855050.772527613,19248326,0.02797266782886695,24060407,2.8946685955949496,19248326,7855050.772527613,Optimal
LIC,0_0_0_0_0_0_0_0_0_0_0_0_1_1_0_0_1,664957848,3.712481653,99164.9,3423489.16,60,2.5,0.5599999999999999,0.19999999999999996,0.8,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,136797.28,4051122.1,500478.9283983648,8346988.982326261,19749150,0.025341795271627703,24686438,2.9699852493507226,19749150,8346988.982326261,Optimal
