t_start,R0,reduction1,reduction2,coverage,age_target,income_group,immunosenescence,mode,hs_constraints,efficacy,duration_R,duration_V,dur_vacc_delay,vaccine_start,vaccine_period,seeding_cases,timing1,timing2,run_number,directory_out
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_0_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,138,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_0_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,139,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_0_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,140,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,141,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,142,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,143,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,144,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,145,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,146,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,147,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,148,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,149,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,150,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,151,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,152,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,153,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,154,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,155,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,156,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,157,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,158,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,159,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,160,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,161,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,162,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,163,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,164,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,165,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,166,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,167,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,168,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,169,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,170,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,171,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,172,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,173,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,174,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,175,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,176,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,177,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,178,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,179,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,180,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,181,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,182,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,183,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,184,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,185,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,186,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,187,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,188,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,189,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,190,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,191,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_0_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,192,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,193,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,194,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,195,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,196,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,197,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,198,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,199,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,200,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,201,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,202,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,203,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,204,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,205,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,206,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,207,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,208,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,209,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,210,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,211,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,212,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,213,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,214,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,215,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,216,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,217,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,218,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,219,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,220,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,221,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,222,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,223,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,224,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,225,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,226,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,227,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,228,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,229,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,230,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,231,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,232,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,233,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,234,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,235,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,236,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,237,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,238,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,239,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,240,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,241,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,242,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,243,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,244,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,245,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,246,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,247,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,248,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,249,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,250,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,251,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,252,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,253,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,254,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,255,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_1_1_1_0_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,256,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,257,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,258,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,259,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,0_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,260,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,261,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,262,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,263,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_0_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,264,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,265,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,266,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,267,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_0_0_0_0_0_1_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,268,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,269,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,270,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,271,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_0_0_0_0_1_0_0_0_0_0_0_0_0_0,LIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,272,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,HIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,273,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,UMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,274,default
60,2.5,0.5599999999999999,0.19999999999999996,0.8,1_1_1_1_0_0_0_1_0_0_0_0_0_0_0_0_0,LMIC,1,Infection,Present,0.9,365,5000,7,327,30,60,60,357,275,default
