run_number,deaths,life_years_lost,vaccine_n
19284,774.65,22065.88,35118080
19285,423.15,7345.66,33211779
19286,498.42,8949.28,34800099
19287,528.91,12264.14,35808227
19288,769.46,21842.33,37014043
19289,419.72,7269.63,35774130
19290,497.42,8901.71,37043868
19291,526,12148.22,37870874
19292,765.49,21681.61,38562546
19293,30498.06,519992.37,14124201
19294,25123.88,430080.72,9416917
19295,28401.93,759113.13,6065777
19296,41824.86,1480784.67,4041854
19297,26157.43,444400.29,16090137
19298,19404.25,339104.21,12618470
19299,22931,619594.68,10032024
19300,30929.89,1078663.17,9977128
19301,8675.17,150194.87,18029024
19302,3758.7,65533.61,15860699
19303,5251.87,142159.19,14020570
19304,3562.99,117872.9,15254082
19305,680.01,12012.87,19876789
19306,531.78,9580.91,18925288
19307,563.33,13346.59,17867811
19308,870.22,25723.83,20064654
19309,489.36,8558.87,21737304
19310,495.33,8946.36,21596334
19311,520.7,12186.04,21505984
19312,793.94,23051.05,24414831
19313,456.67,7983.75,24005402
19314,495.78,8939.48,24688661
19315,522.43,12194.19,25037037
19316,782.46,22565.78,28278999
19317,447.79,7823.14,26740328
19318,496.55,8941.74,28097691
19319,524.02,12208.53,28545836
19320,778.37,22339.45,31489166
19321,431.75,7527.79,29720278
19322,498.27,8953.92,31419661
19323,526.13,12230.76,31860936
19324,773.46,22095.43,34130894
19325,423.92,7359.31,32657114
19326,496.71,8907.85,34570602
19327,524.23,12149.16,34918023
19328,767.81,21840.38,36355240
19329,420.72,7280.87,35478361
19330,496.57,8884.01,36902496
19331,523.83,12102,37460085
19332,763.58,21648.88,38251114
19333,21413.55,354877.03,16687729
19334,21297.41,346167.42,11657066
19335,23542.6,611929.44,8128186
19336,33591.41,1181167.09,5589889
19337,16207.6,267337.58,18649451
19338,16037.2,266662.16,14860838
19339,18576.08,489606.12,12094933
19340,21263.6,735785.04,11525878
19341,2363,39555.87,20590636
19342,2300.44,38617,18102578
19343,3035.38,79562.87,16081196
19344,1870.79,59625.33,16802840
19345,479.59,8361.76,22438626
19346,517.71,9266.03,21167755
19347,542.44,12712.09,19927799
19348,824.69,24127.75,21613242
19349,444.47,7734.36,24298177
19350,491.9,8842.38,23838776
19351,514.65,11970.13,23568799
19352,779.83,22526.12,25963425
19353,434.46,7562.62,26570341
19354,493.25,8855.95,26931299
19355,517.54,12014.59,27099240
19356,773.2,22211.52,29827713
19357,432.05,7518.44,29299842
19358,494.66,8872.82,30340474
19359,519.97,12054.63,30608797
19360,771.26,22062.64,33037807
19361,424.14,7371.86,32282225
19362,496.69,8892.95,33662233
19363,522.51,12091.39,33924343
19364,767.95,21877.09,35679480
19365,419.92,7272.72,35219174
19366,495.75,8861.47,36813239
19367,521.48,12036.92,36980504
19368,763.59,21668.77,37903725
19369,10545.63,164993.7,19507727
19370,18031.69,280135.99,13989527
19371,19678.36,497496.49,10671223
19372,20680.87,712780.73,7485863
19373,6536.04,101933.45,21470866
19374,13151.76,209497.92,17192695
19375,15116.53,388989.87,14637598
19376,8882.58,299398.03,13421577
19377,802.02,13106.54,23412204
19378,1441.12,23709.26,20435466
19379,1799,45381.95,18624529
19380,1049.05,31527.94,18698551
19381,436.84,7567.17,25260130
19382,510.02,9094.63,23499643
19383,532.69,12395.8,22470221
19384,789.39,22842.34,23509134
19385,426.45,7385.19,27122884
19386,490.75,8795.45,26170787
19387,513.15,11885.49,26111049
19388,767.17,22022.22,27859263
19389,423.91,7345.95,29388759
19390,492.56,8819.33,29263143
19391,516.58,11947.35,29641393
19392,764.83,21862.5,31723564
19393,423.98,7346.74,32121176
19394,494.26,8843.08,32672260
19395,519.33,11998.66,33151285
19396,764.84,21787.09,34933568
19397,420.34,7280.03,35104565
19398,496.45,8867.51,35994173
19399,522.07,12042.63,36466045
19400,763.16,21663.29,37575392
19401,3715.54,54509.61,22444259
19402,13181.45,195472.61,17141072
19403,14557.64,361047.51,13728170
19404,6558.79,217586.83,9710088
19405,2049.81,30290.54,24408106
19406,8789.81,134242.34,20343993
19407,10292.65,261709.61,17694344
19408,2330.68,73882.32,15646010
19409,540.84,8923.73,26349992
19410,803.65,13412.1,23585342
19411,903.86,21713.89,21680239
19412,837.53,24365.13,20922965
19413,424.24,7323.89,28193612
19414,501.78,8934.21,26650641
19415,523.11,12113.24,25527037
19416,767.96,22028.39,25733506
19417,419.06,7235.19,30059823
19418,489.17,8750.64,29321941
19419,511.52,11811.72,29167962
19420,758.24,21641.32,30083532
19421,418.71,7233.52,32325686
19422,491.37,8782.89,32414263
19423,515.32,11886.1,32698370
19424,758.94,21593.45,33947746
19425,419.67,7250.32,35057983
19426,493.45,8814.36,35823410
19427,518.47,11949.42,36207892
19428,760.47,21577.27,37157976
19429,1313.63,19281.53,25426663
19430,10702.52,152142.16,20462122
19431,11881.17,289635.29,17042479
19432,2048.29,64022.55,12351901
19433,864.38,13105.51,27390063
19434,6817.3,100215.85,23665713
19435,8033.43,201518.93,21009005
19436,1157.8,34608.72,18287677
19437,460.4,7750.67,29331462
19438,694.24,11639.64,26907310
19439,759.11,17886.02,24995274
19440,793.64,22822.97,23564706
19441,418.04,7220.07,31176144
19442,502.23,8924.9,29973480
19443,523.97,12102.86,28842061
19444,760.43,21693.11,28375185
19445,415.9,7181.49,33038955
19446,491.24,8772.63,32643755
19447,514.2,11853.19,32482835
19448,755.63,21479.66,32725328
19449,416.59,7196.03,35308240
19450,493.58,8808.27,35735958
19451,518.11,11932.18,36013400
19452,757.77,21487.83,36589525
19453,1135.25,16704.81,28160003
19454,8525.46,118395.96,23871773
19455,9593.86,232583.84,20552591
19456,1152.66,34356.26,15561833
19457,786.1,11986.45,30124709
19458,5250.24,75753.78,27075506
19459,6259.73,156414.38,24518809
19460,921.13,26822.91,21497759
19461,458.21,7721.26,32063832
19462,633.51,10723.43,30317244
19463,682.38,15929.1,28504892
19464,780.68,22317.58,26774739
19465,419.15,7239.59,33912027
19466,502.98,8934.77,33381649
19467,525.76,12130.65,32351619
19468,759.78,21598.05,31585194
19469,417.32,7206.01,35772278
19470,493.42,8806.5,36052645
19471,517.49,11920.87,35992406
19472,757.26,21467.73,35935323
19473,1014.66,15021.61,30428469
19474,6700.05,91086.7,26963611
19475,7642.73,183499.43,24082363
19476,856.28,24781.04,19426283
19477,726.09,11161.64,32392767
19478,3993.36,56688.43,30169116
19479,4813.58,119069.56,28048933
19480,818.92,23513.71,25362032
19481,451.88,7638.54,34332912
19482,592.43,10116.22,33408777
19483,632.83,14652.04,32035238
19484,771.46,21956.89,30639002
19485,419.3,7245.61,36177794
19486,503.79,8945.04,36474096
19487,528.02,12164.98,35881955
19488,760.24,21552.23,35449496
19489,588.16,9294.48,32294607
19490,1363.15,20205.66,29634392
19491,1558.2,37301.58,27723313
19492,761.17,21735.13,23776359
19493,496.44,8134.72,34255165
19494,857.33,13722.9,32837902
19495,971.67,23197.29,31691232
19496,768.71,21894.29,29712088
19497,426.43,7300.19,36195800
19498,509.47,9011.79,36080473
19499,535.66,12342.07,35676232
19500,761.99,21612.9,34989154
19501,437.66,7472.24,34135893
19502,505.49,8929.48,32699653
19503,527.41,12134.95,31570174
19504,742.15,21064.19,28586831
19505,428.48,7350.47,36099195
19506,502.16,8919.73,35903323
19507,527.35,12160.04,35536652
19508,754.51,21387.88,34522623
19509,416.83,7199.23,36077034
19510,495.56,8813.16,35941517
19511,518.26,11910.29,35556200
19512,747.99,21182.54,33863763
19513,418.16,7222.79,38040464
19514,495.85,8844.03,39145355
19515,521.45,12002.02,39522797
19516,760.18,21507.08,39799646
19517,58682.57,1270089.33,1933614
19518,42099.76,947437.45,837188
19519,54523.6,1506499.51,455528
19520,86290.98,2767306.67,157117
19521,53902.76,1164715.64,3897438
19522,33786.26,767162.4,4041347
19523,45509.18,1261858.67,4422888
19524,78371,2477469.05,6092956
19525,45171.77,981905.29,3874825
19526,26904.96,602231.03,4079161
19527,36498.04,998726.53,4442351
19528,69876.68,2184577.91,5435132
19529,37627.28,817703.39,5838736
19530,14231.38,321341.81,7284427
19531,21898.27,604143.85,8408900
19532,53482.5,1644523.09,11369934
19533,48903.8,1069278.86,3778467
19534,11399.08,255443.32,3902832
19535,16025.76,439141.07,4302384
19536,53364.12,1649180.28,4968337
19537,15657.85,347252.18,5719798
19538,1092.49,22746.35,7144404
19539,1337.05,34392.14,8288872
19540,13625.58,408911.26,10244569
19541,7571.76,166944.75,7684812
19542,651.74,12903.98,10348026
19543,776.2,19269.2,12255269
19544,3968.67,117038.88,16180697
19545,51413.49,1112728.57,3797119
19546,29959.39,672146.16,3508357
19547,39494.01,1081723.42,4096732
19548,64293.7,2006243.21,4507381
19549,39219.64,859354.96,5641559
19550,1175.97,24689.38,6573793
19551,1409.6,36438.94,7943341
19552,5161.94,153740.32,9318140
19553,3829.68,83651.48,7582547
19554,546.64,10497.69,9815398
19555,606.89,14625.66,11929658
19556,1336.91,38855.99,14594771
19557,1629.6,34441.13,9545894
19558,518.33,9856.86,13019444
19559,576.24,13799.85,15896248
19560,1045.33,30114.98,20530477
19561,51712.25,1115866.64,4203072
19562,36798.73,819204.34,3929888
19563,48083.09,1317852.43,3986584
19564,74019.87,2324711.02,4022858
19565,43793,945251.5,6065711
19566,23991.35,532739.77,6600931
19567,32302.88,879378.03,7626771
19568,35104.54,1070100.38,8371545
19569,27855.83,610765.85,7910518
19570,763.12,15291.96,9666255
19571,892.2,22290.38,11474988
19572,1393.44,40517.75,13182092
19573,1107.48,22828.68,9851965
19574,527.95,10027.97,12910619
19575,584,13963.64,15460007
19576,959.77,27570.25,18459099
19577,699.42,13768.64,11815119
19578,511.9,9663.85,16113800
19579,567.09,13506.67,19426623
19580,914.72,26171.17,24395033
19581,52698.26,1135133.09,4665891
19582,36433.74,811662.13,4246986
19583,47898.37,1314443.29,3965559
19584,76664.82,2409126.85,3367365
19585,45923.91,986255.63,6935214
19586,31528.37,694749.87,7338927
19587,41885.55,1140744.71,7496528
19588,61319.55,1886446.29,7231756
19589,37151.15,798384.47,8798779
19590,17787.2,391113.94,10011115
19591,24825.53,673332.77,11136532
19592,12486.88,372099.67,11581634
19593,18495.36,404825.24,10642849
19594,624.42,12136.1,13075789
19595,716.46,17511.17,14983524
19596,1003.5,28815.33,16392463
19597,687.29,13481.92,12586087
19598,518.02,9759.91,16316917
19599,571.11,13579.72,18970951
19600,887.34,25329.05,21669227
19601,555.51,10568.25,14548657
19602,508.4,9540.46,19521832
19603,561.54,13319.05,22936374
19604,876.42,24956.54,27605151
19605,42694.4,917297.14,4916402
19606,37061.91,821404.3,4159342
19607,48446.06,1325135.19,3770523
19608,75336.64,2359678.97,2798852
19609,36788.72,786888.06,7648559
19610,31971.12,701624.62,7568504
19611,42426.67,1153470.31,7283517
19612,63578.01,1949864.1,6008966
19613,30176.6,643575.06,9918095
19614,27396.45,594576.35,10661495
19615,36790.47,993130.51,10810824
19616,40099.21,1202113.71,9873583
19617,19024.68,406574,11780389
19618,12923.4,279716.62,13332706
19619,18510.75,498927.37,14451600
19620,3066.08,89020.74,14223556
19621,4159.47,89631.96,13627959
19622,579.7,11075.25,16396983
19623,655.84,15824.71,18298253
19624,891.38,25397.3,19034053
19625,480.09,8903.36,15566468
19626,514.68,9635.49,19639628
19627,565.73,13391.04,22285729
19628,848.47,24092.93,24311063
19629,465.12,8560.51,17530080
19630,507.99,9484.03,22842579
19631,559.57,13223.75,26251167
19632,850.1,24101.96,30246779
19633,40146.86,854825.59,4870883
19634,33975.31,752181.23,3988308
19635,44898.55,1225616.19,3512766
19636,74236.24,2321960.64,2382097
19637,21107.96,445746.61,7853513
19638,29295.42,638210.12,7313152
19639,39155.23,1058423.67,6827418
19640,59851.68,1824082.85,5023310
19641,16192.9,339777.61,10586421
19642,24639.11,531107.87,10719550
19643,33506.14,900835.48,10338053
19644,41891.51,1247446.25,8233367
19645,11910.93,248581.78,12855015
19646,20331.02,432945.38,13815318
19647,28092.26,750430.42,13867483
19648,14328.76,416869.93,12097616
19649,4000.06,82541.55,14720471
19650,6499.08,137694.51,16484062
19651,9664.67,258662.52,17508570
19652,1298.36,36980.87,16447895
19653,746.35,14501.91,16564112
19654,543.12,10217.34,19548119
19655,605.66,14434.68,21355225
19656,843.11,23886.74,21258409
19657,438.34,7947.94,18503523
19658,507.37,9429.02,22789813
19659,555.04,13062.83,25342806
19660,823.41,23278.18,26535340
19661,435.87,7880.76,20466966
19662,503.61,9343.6,25993570
19663,552.29,12987.4,29308061
19664,829.86,23435.75,32470936
19665,42243.73,896425.34,4755375
19666,36924.18,815407.42,3169406
19667,47941.56,1303095.9,2998304
19668,75936.96,2385803.22,2052888
19669,21146.11,440380.9,7692675
19670,29183.03,633060.23,6320582
19671,38728.35,1039523.13,6055218
19672,61676.51,1884809.81,4277407
19673,7142.64,146207.67,10675340
19674,24769.55,527934.08,9642179
19675,33274.91,884075.77,9370420
19676,41921.82,1244332.03,6918937
19677,5185.51,104968.41,13407141
19678,20424.88,430305.73,13052785
19679,27975.89,739308.31,12880271
19680,21172.61,613295.98,10129232
19681,3869.18,77595.72,15676094
19682,16474.35,342553.22,16143686
19683,22973.75,603382.2,16410121
19684,4909.37,139379.63,13993567
19685,1157.4,22316.14,17538733
19686,4255.29,87761.95,18815740
19687,6328.16,166374.46,20050860
19688,1009.67,28527.63,18343556
19689,499.88,9156.98,19383906
19690,531.57,9911.25,21880094
19691,588.92,13920.04,23897549
19692,820.25,23144.2,23154368
19693,427.53,7673.11,21328584
19694,504.86,9333.34,25121892
19695,550.91,12902.76,27883730
19696,809.38,22804.4,28431099
19697,427.94,7670.59,23288341
19698,502.29,9276.32,28325723
19699,549.57,12868.14,31850548
19700,817.71,23021.42,34366874
19701,45703.24,974565.01,4496262
19702,36447.11,801748.97,3079895
19703,46991.88,1276348.33,2518491
19704,77860.69,2466352.94,1706044
19705,28666.48,598193.35,7318166
19706,31685.8,682693.44,5412014
19707,40934.01,1092110.98,5061332
19708,67266.4,2084005.88,3601625
19709,10948.43,222754.13,10254259
19710,24604.59,519820.97,8562993
19711,32471.8,855037.83,8118303
19712,50968.12,1531730.25,5825815
19713,3196.73,63111.9,13237361
19714,20575.44,426279.86,11885003
19715,27475.65,715659.18,11432793
19716,28696.78,835744.85,8467589
19717,2431.15,47320.34,15972352
19718,16726.58,342160.09,15297377
19719,22767.64,589919.59,14942451
19720,11697.63,332665.26,11677708
19721,1939.28,37332.27,18239095
19722,13282.29,267956.85,18387078
19723,18395.56,473822.81,18472650
19724,2752.3,77091.48,15542192
19725,787.19,14599.9,20101688
19726,2968.49,59242.24,21057316
19727,4288.55,110316.96,22115016
19728,930.09,26175.74,19892388
19729,468.15,8448.2,21948800
19730,522.49,9658.42,24122552
19731,573.27,13441.97,25960286
19732,807.28,22719.04,24702551
19733,422.02,7524.25,23890304
19734,502.09,9230.37,27364258
19735,544.79,12693.44,29946578
19736,800.56,22505.94,29979584
19737,422.71,7528.64,25850429
19738,500.39,9194.94,30567952
19739,544.6,12691.89,33913975
19740,809.8,22751.91,35915563
19741,48417.77,1028925.09,4200804
19742,35992.24,792714.87,2939918
19743,46138.99,1261664.26,2107792
19744,77377.34,2472490.51,1394151
19745,36494.72,762707.5,6763131
19746,30895.66,663215.78,5182298
19747,39300.45,1054410.46,4170949
19748,69122.37,2179814.6,2942997
19749,20357.29,414454.74,9584019
19750,26637.81,558645.78,7514334
19751,33873.76,890974.62,6713194
19752,58184.83,1791076.07,4840182
19753,7081.22,139705.3,12520961
19754,20173.98,413475.73,10665926
19755,26135.35,677603.9,9770738
19756,39966.2,1189751.44,7062917
19757,2163.14,41191.56,15503582
19758,16690.61,334662.03,13988615
19759,21816.54,559109.95,13084793
19760,18235.06,525159.84,9704483
19761,1775.25,33411.13,18235802
19762,13494.4,266948.52,17397484
19763,17932.51,457332.2,16594444
19764,6581.92,185308.27,12914949
19765,1511.91,28229.24,20505862
19766,10666.78,208093.78,20488547
19767,14390.61,364989.12,20124743
19768,1835.91,51191.92,16778996
19769,696.22,12628.36,22367328
19770,2222.66,42906.14,23159716
19771,3047.76,76982.96,23766453
19772,880.93,24759.55,21129255
19773,455.35,8137.79,24212547
19774,515.14,9452.61,26225094
19775,558.85,13025.08,27612449
19776,794.41,22330.28,25939922
19777,419.1,7432.73,26153904
19778,498.83,9122.09,29466862
19779,537.13,12461.35,31598653
19780,790.93,22212.56,31216504
19781,419.95,7441.58,28120138
19782,497.95,9106.7,32670425
19783,538.08,12491.14,35565343
19784,800.97,22482.66,37152562
19785,49340.36,1053282.58,4487136
19786,36658.76,813415.45,3050268
19787,47560.88,1317450.03,1863182
19788,75771.08,2453743.26,1137163
19789,40416.24,845250.4,6754037
19790,31025.54,671545.53,5152873
19791,39766.41,1089753.31,3515428
19792,67129.05,2167234.43,2374012
19793,29992.62,615476.47,9316541
19794,26507.93,557447.7,7395625
19795,33685.26,904464.92,5577956
19796,58974.4,1878338.63,3922776
19797,15950.88,317421.23,12134689
19798,22733.91,465749.51,9727641
19799,28835.31,757683.79,8120367
19800,47442.77,1472364.25,5818584
19801,5331.82,102110.71,15072352
19802,16907.55,336986.72,12878215
19803,21879.43,566131.92,11177304
19804,27707.16,828818.7,8043202
19805,1714.8,31617.22,18054113
19806,13756.87,267121.48,16202352
19807,18003.66,459951.73,14495878
19808,10046.97,290377.52,10684792
19809,1445.05,26349.69,20787461
19810,10943.32,208982.78,19609232
19811,14606.16,371239.01,18001936
19812,3564.2,100771.59,13894813
19813,1264.32,22906.23,23055871
19814,8569.78,161126.95,22702794
19815,11638.45,294080.29,21532462
19816,1320.88,37063.14,17759168
19817,640.01,11386.57,24919368
19818,1729.23,32246.55,25372733
19819,2355.53,59056.53,25173161
19820,837.54,23592.15,22109217
19821,446.21,7909.95,26763266
19822,509.27,9288.82,28438092
19823,547.67,12727.74,29020007
19824,778.79,21913.54,26919764
19825,416.16,7343.81,28704714
19826,496.31,9037.45,31679768
19827,530.82,12289.94,33006073
19828,778.58,21884.14,32196543
19829,417.23,7358.45,30670441
19830,496.02,9036.79,34883287
19831,532.57,12340.69,36972796
19832,789.49,22177.98,38132383
19833,47535.93,1027950.18,4663016
19834,35652.56,799779.86,2868870
19835,46133.04,1300888.56,1656634
19836,74694.06,2464807.97,916508
19837,40222.54,856810.33,7211941
19838,30926.88,683020.45,5082250
19839,39979.28,1132696.72,3064491
19840,64592.3,2160489.21,1896853
19841,32631.66,679135.99,9481772
19842,26024.73,558870.94,7184103
19843,33031.07,926849.13,4716557
19844,56251.71,1880657.02,3133560
19845,23551.91,479233.28,12043830
19846,22053.9,458029.61,9426390
19847,27612.68,758854.96,6779604
19848,48206.83,1592200.12,4682159
19849,11799.37,231069.82,14861959
19850,18794.55,378520.91,11758847
19851,23406.58,628412.03,9321558
19852,36133.28,1162572.89,6577994
19853,3980.89,74449.11,17799716
19854,13803.21,269139.88,14910085
19855,17504.81,462503.91,12378355
19856,17050.18,527730.38,8802525
19857,1377.56,24741.48,20782294
19858,11258.34,213105.88,18231790
19859,14399.98,375048.07,15693233
19860,5295.11,157876.38,11444046
19861,1187.2,21093.55,23517012
19862,9006.32,167433.12,21641742
19863,11711.11,303199.11,19203891
19864,2094.25,60764.32,14654249
19865,1057.2,18675.24,25783062
19866,7100.12,129853.82,24732862
19867,9376.45,241008.26,22733535
19868,1053.09,30045.78,18518456
19869,583.35,10212.56,27645818
19870,1446.99,26351.99,27403665
19871,1880.82,47644.58,26374079
19872,800.36,22698.33,22868598
19873,434.92,7659.11,29490329
19874,502.73,9130.37,30469039
19875,535.01,12436.97,30220913
19876,761.95,21528.23,27679041
19877,412.88,7259.68,31432185
19878,492.65,8942.73,33710649
19879,522.87,12108.14,34207380
19880,764.76,21571.68,32956144
19881,414.23,7280.48,33396240
19882,492.99,8956.35,36914536
19883,525.5,12178.97,38173851
19884,776.4,21882.76,38891890
19885,51214.54,1131394.49,4427865
19886,36166.08,830215.77,2207129
19887,47264.27,1355719.82,1355475
19888,74823.86,2514013.98,709134
19889,41512.06,917156.91,7154883
19890,30296.21,694587.49,4238265
19891,39479.9,1163184.43,2556675
19892,63662.77,2217961.49,1468638
19893,35109.79,763902.75,9706053
19894,25843.04,583727.03,6453108
19895,33620.13,1001452.88,3964247
19896,53942.7,1918735.3,2449158
19897,28235.86,599567.85,11973136
19898,21620.99,473919.93,8556129
19899,27485.11,813950.32,5616164
19900,45907.84,1641892.57,3685664
19901,20022.52,415436.72,14535397
19902,18190.36,384255.9,10798462
19903,22710.11,660053.26,7678949
19904,38007.45,1349439.03,5235402
19905,9918.72,197045.1,17356736
19906,15365.18,313484.3,13127953
19907,18994.45,540031.73,10221112
19908,25860.91,897831.32,7130053
19909,3436.88,64685.07,20296016
19910,11183.99,219876.99,16281722
19911,14046.25,393294.58,13278079
19912,9756.49,325947.09,9354542
19913,1224.09,22005.06,23275257
19914,9062.71,172117.65,19604208
19915,11468.89,316427,16593120
19916,2910.94,92513.79,11996227
19917,1068.25,18978.22,26007334
19918,7226.96,134393.79,23009943
19919,9282.93,254548.81,20102709
19920,1396.19,42325.85,15206164
19921,957.99,16912.8,28276809
19922,5670.62,103439.76,26102404
19923,7386.96,200943.34,23633134
19924,906.51,26476.97,19070571
19925,552.37,9662.44,30139334
19926,1215.38,22074.51,28773327
19927,1532.46,40291.78,27275390
19928,770.04,22080.38,23420527
19929,428.55,7545.44,31984870
19930,495.8,9000.43,31838751
19931,524.28,12240.63,31121708
19932,746.2,21234.13,28231173
19933,411.45,7233.26,33928782
19934,488.19,8858.62,35081334
19935,515.67,11979.3,35106966
19936,751.42,21326.52,33508094
19937,412.94,7256.42,35889731
19938,489.14,8883.46,38284371
19939,519.04,12064.11,39073521
19940,763.56,21647.01,39443914
19941,47371.46,1102037.37,4466285
19942,36343.44,855462.26,1828438
19943,48965.95,1411822.98,957718
19944,77311.16,2605154.23,477111
19945,40970.01,980511.26,6958347
19946,30748.89,743908.83,3198393
19947,41990.89,1265802.35,1857298
19948,66134.99,2353743,1029148
19949,32873.4,792213.26,9685139
19950,25397.82,617418.22,5229142
19951,34680.87,1082234.17,3058151
19952,55320.11,2060364.28,1788680
19953,27238.04,650981.94,12239104
19954,21629.25,518826.26,7442244
19955,29495.55,934033.88,4465675
19956,45895.13,1761964.79,2768676
19957,21424.68,502137.92,14502622
19958,17915.02,417547.53,9544436
19959,23848.25,755424.84,6117795
19960,38094.35,1483616.2,4005655
19961,14892.7,342040.1,17065903
19962,14932.51,335156.99,11787334
19963,19490.42,608850.8,8180533
19964,30380.92,1184474.31,5554264
19965,7235.28,158122.76,19889812
19966,12508.38,270649.92,14119473
19967,16145.54,494992.59,10723026
19968,18643.44,717376.57,7450149
19969,2564.59,52095.34,22826148
19970,9073.83,188398.36,17270349
19971,11887.24,359127.54,13780007
19972,5940.8,220107.72,9674576
19973,984.8,18625.36,25807477
19974,7323.33,146262.41,20592033
19975,9674.87,287973.64,17095556
19976,1888.18,64630.46,12316160
19977,869.99,16194.5,28537593
19978,5831.71,113683.21,24001097
19979,7820.59,231250.73,20604492
19980,1089.81,34506.03,15526413
19981,792.31,14599.5,30806874
19982,4583.22,87306.63,27093543
19983,6229.96,182369.95,24134845
19984,829.79,24803.33,19390665
19985,515.1,9164.86,32669675
19986,1051.13,19608.36,29764392
19987,1342.38,37027.96,27775500
19988,748.75,21732.88,23740780
19989,420.54,7449.05,34514489
19990,488.9,8906.75,32829626
19991,516.31,12131.67,31622477
19992,734.11,21060.7,28551008
19993,407.41,7189.18,36456272
19994,483.59,8797.71,36071484
19995,510.28,11908.75,35608869
19996,740.95,21179.26,33828074
19997,408.97,7212.97,38419991
19998,485.1,8830.32,39275133
19999,514.16,12000.74,39575168
20000,753.4,21503.85,39764106
20001,50539.94,1186480.66,3488775
20002,36312.52,884313.65,1544392
20003,49287.54,1444138.35,858852
20004,81131.99,2701136.56,349626
20005,46278.03,1085042.54,5452453
20006,29129.46,715261.56,4748157
20007,41095.86,1207771.45,4826159
20008,73315.96,2407601.26,6286877
20009,38501.61,907200.58,5429838
20010,22550.74,546160.41,4786899
20011,32272.37,936461.73,4845347
20012,64537.69,2095452.74,5627083
20013,31785.85,748953.32,7394226
20014,11667.42,284533.32,7989773
20015,18969.2,554302.05,8811586
20016,47665.95,1522476.83,11562566
20017,42113.2,996112.17,5333689
20018,8960.48,216300.48,4610169
20019,13315.55,385360.37,4705607
20020,47318.16,1517505.65,5160248
20021,12792.23,305742.81,7274793
20022,934.54,20171.72,7852275
20023,1164.96,30943.88,8691787
20024,10676.58,332173.59,10437284
20025,6112.95,144775.5,9238236
20026,611.88,12357.17,11055232
20027,729.38,18483.74,12661327
20028,3179.8,96726.3,16372987
20029,44033.92,1034949.56,5351986
20030,25559.84,619968.07,4215502
20031,35339.09,1026173.52,4499748
20032,58984.83,1911480.9,4700055
20033,33478.22,794290.91,7196526
20034,1007.4,21983.08,7280860
20035,1231.87,32918.06,8346828
20036,4120.53,126765.95,9510371
20037,3080.21,71923.33,9139032
20038,528.09,10282.08,10525555
20039,588.2,14379.57,12332959
20040,1225.7,36277.74,14787588
20041,1356.56,30222.79,11101575
20042,506.3,9732.87,13726493
20043,563.37,13650.13,16299195
20044,1001.68,29245,20723470
20045,44519.73,1041012.5,5757878
20046,31585.03,761560.33,4638665
20047,43293.74,1259716.76,4389147
20048,69068.9,2253633.01,4213971
20049,37447.48,877062.99,7620937
20050,20297.74,487615.37,7308203
20051,28696.82,829134.11,8030080
20052,30120.81,953787.98,8564233
20053,23658.99,560755.69,9465547
20054,697.06,14332.2,10373213
20055,822.36,21058.74,11877484
20056,1271.83,37699.67,13374795
20057,960.27,20654.84,11407404
20058,513.76,9875.52,13615160
20059,569.4,13787.28,15863294
20060,930.47,27041.81,18651958
20061,639.38,12950.88,13369920
20062,501.56,9561.53,16818695
20063,556.02,13384.64,19829534
20064,894.59,25849.25,24587475
20065,45397.62,1059546.33,6221053
20066,31353.74,755825.06,4953710
20067,43219.51,1258018.78,4368719
20068,71678.97,2340539.67,3559835
20069,39542.83,919309.96,8490652
20070,27003.9,644383.62,8046345
20071,37632.68,1088610.24,7899256
20072,56363.88,1802892.32,7424127
20073,31739.47,739370.23,10353319
20074,14950.9,355490.13,10717057
20075,21919.11,631024.42,11539668
20076,10112.54,312884.9,11774463
20077,15661.89,369748.32,12197952
20078,591.98,11723.86,13782311
20079,681.9,16988.4,15386523
20080,965.7,28098.5,16584938
20081,632.92,12764.39,14140363
20082,506.53,9643.91,17023945
20083,559.23,13446.87,19372902
20084,869.49,25056.25,21861849
20085,527.12,10233.83,16103175
20086,499.45,9455.41,20227789
20087,551.94,13218.49,23339287
20088,861.76,24748.41,27797588
20089,36625.69,852255.95,6471342
20090,31861.74,764311.6,4866528
20091,43683.54,1267847.87,4175496
20092,70296.87,2288936.31,2991971
20093,31545.47,730071.49,9206428
20094,27422.54,651381.99,8276304
20095,38200.97,1102213.09,7683326
20096,58575.67,1869046.19,6201529
20097,25865.29,596240.31,11473167
20098,23383.01,549699.51,11369022
20099,32979.46,946018.85,11213730
20100,35153.69,1096988.8,10066035
20101,16104.55,372445.24,13335768
20102,10770.91,251987.33,14039603
20103,16224.11,464176.31,14854507
20104,2570.85,77028.05,14415996
20105,3554.42,81857.44,15180612
20106,557.46,10818.29,17104225
20107,632.42,15510.03,18701400
20108,871.52,25089.39,19226619
20109,466.11,8769.5,17121371
20110,504.53,9536.56,20346008
20111,555.24,13278.86,22687652
20112,835.41,23916.49,24503610
20113,453.65,8456.6,19087351
20114,499.8,9407.94,23549543
20115,550.86,13135.78,26654263
20116,838.45,23950.89,30439308
20117,34126.85,790033.79,6425644
20118,29221.21,699902.73,4695593
20119,40472.35,1172102.14,3916110
20120,69169.37,2250218.64,2574294
20121,17772.35,407336.68,9408329
