run_number,deaths,life_years_lost,vaccine_n
13960,121590.68,3853753.35,4969073
13961,117663.98,2324672.47,5720296
13962,80827.61,1730660.12,7147174
13963,97777.63,2572490.47,8288680
13964,120275.2,3749837.25,10244890
13965,117620,2320881.68,7683337
13966,80756.51,1724416.4,10348723
13967,97278.12,2539975.55,12255275
13968,119458.06,3681178.3,16180678
13969,117683.01,2327359.87,3796834
13970,80895.72,1737764.54,3509833
13971,98468.5,2624356.96,4096778
13972,121344.26,3846163.82,4508595
13973,117555.1,2318182.93,5641380
13974,80680.34,1721970.95,6574350
13975,97222.65,2551161.46,7945236
13976,119493.76,3709416.47,9317669
13977,117465.59,2311448.62,7582426
13978,80536.46,1710963.11,9815802
13979,96373.94,2497690.99,11930152
13980,118176.94,3605520.69,14594607
13981,117417.96,2307647.04,9545945
13982,80454.94,1704669.47,13020154
13983,95891.5,2466065.19,15896055
13984,117359.44,3536884.41,20530821
13985,117558.77,2320444.59,4202853
13986,80811.57,1733023.69,3929855
13987,98507.61,2631708.62,3986492
13988,121126.82,3842573.07,4021377
13989,117350.88,2307179.62,6066215
13990,80511.83,1713293.6,6600823
13991,97106.37,2556270.74,7626843
13992,119026.95,3698196.11,8371768
13993,117217.13,2297971.01,7911453
13994,80287.15,1697464.37,9666249
13995,95911.99,2485221.76,11473711
13996,117175.16,3561479.81,13182063
13997,117129.48,2291250.88,9852231
13998,80140.83,1686449.18,12908004
13999,95084.65,2433144.8,15459909
14000,115858.37,3457614.8,18458992
14001,117084.69,2287458.02,11815081
14002,80054.96,1680134.89,16114330
14003,94621.39,2402416.98,19426741
14004,115041.39,3389031.53,24394945
14005,117348.85,2309935.02,4665906
14006,80536.79,1719841.06,4248449
14007,97970.29,2609336.06,3965394
14008,120790.03,3834234.44,3367310
14009,117014.3,2289753.05,6935263
14010,80153.45,1695401.74,7338633
14011,96630.07,2542184.6,7495719
14012,118470.72,3686235.86,7231594
14013,116811.4,2276522.81,8798033
14014,79853.6,1675675.65,10009926
14015,95294.94,2470309.24,11137367
14016,116372.38,3541953.43,11581623
14017,116674.74,2267299.69,10643864
14018,79628.63,1659854.04,13075591
14019,94166.18,2402167.02,14983250
14020,114521.33,3405280.55,16392362
14021,116586.72,2260580.3,12584484
14022,79483.6,1648856.49,16316969
14023,93389.71,2352269.1,18969636
14024,113204.66,3301473.41,21669122
14025,116540.79,2256791.83,14547549
14026,79402.58,1642580.09,19520690
14027,92958.21,2322871.92,22936090
14028,112389.03,3232952.89,27605142
14029,116664.05,2278072.99,4916934
14030,80249.78,1707075.55,4159589
14031,97286.85,2582480.66,3770813
14032,120040.24,3807085.36,2798722
14033,116125.05,2247444.1,7649013
14034,79584.08,1669416.05,7571129
14035,95457.49,2495349.27,7280814
14036,117385.08,3650787.43,6008947
14037,115794.11,2227311.01,9917896
14038,79198.4,1644999.1,10660715
14039,94231.16,2433085.24,10810830
14040,115068.1,3502893.93,9873281
14041,115591.83,2214087.76,11780454
14042,78890.94,1625229.68,13335199
14043,93024.42,2366443.03,14451477
14044,112971.87,3358714.99,14223381
14045,115458.55,2204889.46,13625515
14046,78673.76,1609488.33,16397004
14047,92043.97,2303681.2,18298303
14048,111121.25,3222116.49,19033885
14049,115366.12,2198145.92,15567304
14050,78522.38,1598441.15,19642723
14051,91502.15,2261392.6,22284469
14052,109806.32,3118386.68,24310715
14053,115319.29,2194359.34,17530543
14054,78447.36,1592228.46,22842497
14055,91195.17,2235976.74,26251049
14056,108991.27,3049929.3,30246759
14057,115969.66,2251208.47,4870689
14058,79539.41,1678206.28,3988438
14059,95612.55,2516592.82,3512530
14060,119014.21,3773812.34,2381366
14061,114747.47,2188760.78,7853766
14062,78584.68,1627813.47,7310247
14063,93245.04,2408104.39,6827641
14064,115604.88,3590384.09,5023235
14065,114209.01,2158185.01,10585510
14066,77927.89,1590275.05,10719549
14067,91711.62,2332352.01,10337893
14068,112953.8,3434243.72,8233630
14069,113863.61,2137976.34,12857392
14070,77518.08,1565764.84,13812336
14071,90994.83,2287232.45,13867505
14072,110645.05,3286532.45,12097764
14073,113669.96,2124824.58,14718173
14074,77232.71,1546149.29,16482957
14075,90213.57,2234389.45,17510011
14076,108550.7,3142468.64,16447694
14077,113537.17,2115633.29,16563494
14078,77007.27,1530351.96,19549377
14079,89445.87,2178257.52,21355234
14080,106701.53,3005954.53,21258361
14081,113448.36,2108924.57,18504095
14082,76863.74,1519400.24,22789839
14083,88904.74,2136015.77,25341405
14084,105387.82,2902296.67,26535122
14085,113393.87,2105082.51,20470027
14086,76783.32,1513149.06,25993753
14087,88597.65,2110614.26,29308912
14088,104573.32,2833921.11,32471133
14089,115135.13,2224156.8,4755585
14090,79433.88,1681253,3169909
14091,94989.73,2501671.33,2997944
14092,117944.63,3748587.61,2052942
14093,113203.67,2134810.95,7695156
14094,77773.57,1602061.35,6320477
14095,91108.83,2332756.66,6054810
14096,113518.14,3531990.45,4277297
14097,112007.01,2072689.94,10674519
14098,76818.86,1551729.9,9642741
14099,89486.69,2249799.56,9369849
14100,110120.07,3348799.81,6919010
14101,111466.08,2042155.52,13406761
14102,76162.29,1514240.41,13052241
14103,88472.66,2190954.22,12879742
14104,107470.72,3192828.46,10129059
14105,111121.36,2021964.39,15679914
14106,75770.03,1489858.94,16144010
14107,87756.84,2145892.01,16410145
14108,105158.76,3045233.97,13993622
14109,110930.29,2008875.63,17539015
14110,75469.51,1470199.98,18815598
14111,86978.59,2093166.69,20051014
14112,103066.2,2901286.72,18343800
14113,110798.95,1999706.96,19383590
14114,75246.01,1454443.79,21881071
14115,86210.61,2037058.93,23897573
14116,101219.65,2764902.94,23154200
14117,110709.2,1993002.48,21324605
14118,75102.06,1443503.09,25121925
14119,85670.39,1994862.68,27883881
14120,99907.15,2661329.25,28430944
14121,110659.81,1989212.68,23288380
14122,75021.59,1437269.2,28325376
14123,85364.61,1969525.2,31850329
14124,99094.49,2593041.73,34366923
14125,114179.35,2201747.88,4497611
14126,78513.34,1654247.83,3079819
14127,93197.47,2449529.12,2518670
14128,117080.27,3742125.64,1706216
14129,111452.82,2085750.72,7317568
14130,76748.39,1578157.56,5411789
14131,88770.33,2267909.76,5061078
14132,111584.45,3500295.93,3602764
14133,109541.05,1996769.23,10254718
14134,75085.87,1499114.02,8562902
14135,86146.85,2141432.51,8118327
14136,107170.29,3284113.13,5825997
14137,108317.03,1934510.14,13239995
14138,74126.76,1448794.21,11888065
14139,84696.95,2064138.06,11432717
14140,103776.26,3101135.5,8467714
14141,107789.04,1904100.18,15971859
14142,73480.27,1411497.69,15294751
14143,83683.87,2005380.31,14943899
14144,101131.29,2945359.19,11677693
14145,107460.45,1884188.65,18238254
14146,73088.06,1387175.86,18386116
14147,82972.28,1960486.91,18472783
14148,98821.54,2797911.75,15542072
14149,107256.27,1871000.34,20101237
14150,72789.91,1367567.24,21057369
14151,82196.14,1907859.33,22113590
14152,96731.93,2654101.77,19892296
14153,107126.3,1861862.09,21945462
14154,72567.32,1351843.74,24122621
14155,81428.94,1851800.14,25960421
14156,94886.78,2517803.38,24702682
14157,107027.97,1855063.92,23889927
14158,72422.68,1340909.97,27364308
14159,80890.55,1809669.17,29946500
14160,93575.61,2414313,29979541
14161,106986.73,1851376.83,25850413
14162,72341.98,1334674.36,30568978
14163,80584.66,1784369.45,33913270
14164,92764.96,2346113.05,35915478
14165,113171.43,2184218.16,4200492
14166,77307.02,1626735.81,2939939
14167,91167.67,2404969.57,2108016
14168,115629.47,3724248.75,1394009
14169,109475.16,2045818.86,6764897
14170,74617.65,1523703.89,5183084
14171,85335.99,2183190.75,4170784
14172,109274.73,3476054.05,2943237
14173,106756.56,1930167.27,9584106
14174,72862.27,1447889.93,7514241
14175,82105.01,2042040.64,6712930
14176,103788.64,3234591.84,4839407
14177,104852.92,1841491.53,12520928
14178,71204.17,1369043.11,10665614
14179,79515.57,1916931.58,9771176
14180,99379,3018651.69,7062960
14181,103643.94,1779527.1,15503172
14182,70256.69,1318993.91,13987140
14183,78073.87,1839919.11,13084849
14184,95989.66,2835892.73,9704688
14185,103104.24,1749176.55,18236427
14186,69607.11,1281739.34,17396312
14187,77066.69,1781416.34,16594580
14188,93345.87,2680274.51,12914872
14189,102767.99,1729160.98,20508284
14190,69216.26,1257483.37,20488827
14191,76356.99,1736627.36,20124724
14192,91044.1,2533054.56,16779000
14193,102574.24,1716118.22,22368248
14194,68919.01,1237928.43,23159816
14195,75583.8,1684106.43,23765623
14196,88956.48,2389350.17,21129380
14197,102434.98,1706870.93,24215733
14198,68696.86,1222232.49,26225164
14199,74818.73,1628134.57,27612363
14200,87114.77,2253188.84,25939760
14201,102346.1,1700192.62,26156696
14202,68552.81,1211326.46,29466896
14203,74281.12,1586052.4,31598540
14204,85805.9,2149792.79,31216665
14205,102299.5,1696439.7,28120471
14206,68473.95,1205137.29,32670787
14207,73977.37,1560822.96,35565265
14208,84996.96,2081698.14,37152599
14209,110870.02,2140668.17,4484579
14210,76018.09,1608038.46,3050138
14211,90363.4,2414827.07,1863394
14212,113660.43,3705791.72,1137110
14213,106170.9,1985033.71,6752064
14214,72128.85,1477597.71,5152970
14215,82575.35,2150173.89,3515746
14216,105856.22,3439654.58,2374745
14217,102511.84,1847429.98,9314383
14218,69454.84,1374998.05,7395595
14219,77798.34,1964779.13,5578806
14220,99518.23,3191993.52,3923274
14221,99792.99,1732089.25,12135188
14222,67689.61,1299351.79,9727814
14223,74579.83,1824009.75,8121050
14224,94045.95,2951025.5,5818606
14225,97899.55,1643732.65,15071605
14226,66053.67,1220801.56,12879053
14227,72003.93,1699358.08,11177171
14228,89641.19,2735266.64,8043003
14229,96694.42,1581916.19,18055348
14230,65110.13,1170879.05,16200518
14231,70562.99,1622401.09,14492356
14232,86258.72,2552769.21,10684670
14233,96161.73,1551757.09,20786673
14234,64460.51,1133725.66,19609400
14235,69559.74,1564028.17,18002056
14236,83622.31,2397379.33,13894850
14237,95832.45,1531894.81,23056313
14238,64062.78,1109523.31,22701955
14239,68853.43,1519369.34,21532257
14240,81322.19,2250337.98,17759085
14241,95632.02,1518784.72,24919037
14242,63777.41,1090054.78,25373185
14243,68083.06,1466945.04,25173096
14244,79239.79,2106839.41,22109151
14245,95499.72,1509640.42,26764267
14246,63557.12,1074422.16,28437995
14247,67320.57,1411050.27,29019888
14248,77400.13,1970775.26,26919628
14249,95405.64,1502893.26,28707026
14250,63414.41,1063552.28,31679686
14251,66784.32,1369023.08,33006284
14252,76093.41,1867481.74,32196723
14253,95365.89,1499251.61,30667918
14254,63336.42,1057394.99,34883408
14255,66481.43,1343830.72,36973561
14256,75286.89,1799517.55,38132500
14257,107060.48,2083008.59,4660986
14258,73518.59,1573428.55,2868941
14259,87290.89,2373395.18,1656784
14260,112174.63,3718182.54,916502
14261,100123.21,1885233.31,7211796
14262,68373.47,1424806.88,5082234
14263,79065.48,2130615.27,3064332
14264,102414.99,3433897.96,1896534
14265,95462.74,1730624.83,9479272
14266,64515.01,1295115.05,7184375
14267,72453.11,1906386.62,4716243
14268,94629.43,3168409.33,3133518
14269,91830,1593711.51,12040830
14270,61857.52,1192980.12,9426327
14271,67694.21,1721542.24,6778973
14272,88299.48,2921085.86,4682324
14273,89124.17,1478806.28,14862197
14274,60116.81,1117687.04,11758354
14275,64483.71,1581097.24,9321702
14276,82834.65,2680365.73,6578162
14277,87246.84,1390946.03,17799163
14278,58477.39,1039406.73,14909792
14279,61920.7,1456808.56,12378360
14280,78439.37,2464929.04,8802449
14281,86054.86,1329498.56,20781468
14282,57538.8,989686.7,18232037
14283,60489.24,1380150.13,15693289
14284,75064.16,2282709.51,11444068
14285,85521.79,1299393.96,23514603
14286,56897.65,952763.22,21640225
14287,59492.65,1322009.9,19202967
14288,72434.63,2127590.08,14654070
14289,85189.17,1279506.31,25786739
14290,56511.72,928712.86,24732576
14291,58791.66,1277524.22,22733180
14292,70138.81,1980738.61,18518460
14293,84992.32,1266472.83,27648876
14294,56219.38,909275,27403727
14295,58023.63,1225186.75,26374166
14296,68060.98,1837419.67,22868430
14297,84860.95,1257351.44,29494114
14298,56000.64,893679.11,30469054
14299,57264.05,1169377.83,30220974
14300,66224.24,1701470.29,27679054
14301,84781.76,1250846.01,31431685
14302,55859.3,882843.3,33710992
14303,56730.57,1127429.88,34207198
14304,64920.59,1598300.96,32956116
14305,84732.2,1247074.49,33396188
14306,55782.13,876728.58,36914355
14307,56430.76,1102351,38173786
14308,64117.49,1530468.86,38891932
14309,107497.32,2143506.62,4427423
14310,73143.17,1603335.85,2206952
14311,87689.12,2429733.93,1355525
14312,112023.04,3770852.92,709148
14313,96754.25,1888122.12,7155766
14314,65513.46,1420169.76,4238081
14315,76943.56,2163897.58,2556815
14316,100777.77,3498945.23,1468593
14317,89902.27,1691811.83,9706533
14318,60357.64,1271731.06,6453074
14319,69433.24,1945946.95,3964003
14320,91038.21,3215177.91,2448682
14321,85277.84,1537906.67,11972999
14322,56537.03,1142850.21,8553802
14323,62848.44,1722401.1,5616713
14324,83271.57,2950212.87,3685594
14325,81665.5,1401442.6,14534489
14326,53894.85,1041107.24,10796205
14327,58107.29,1538147.03,7679185
14328,76956.99,2703359.58,5234205
14329,78980.8,1286990.13,17355582
14330,52153.92,965910.98,13130565
14331,54918.2,1398127.63,10221154
14332,71501.92,2462965.43,7130073
14333,77123.25,1199564.62,20292838
14334,50524.55,888091.71,16279431
14335,52367.12,1274167.1,13278111
14336,67115.03,2247796.15,9354452
14337,75938.77,1138293.71,23275011
14338,49605.67,838613.97,19600864
14339,50942.94,1197729.99,16592949
14340,63746.85,2065818.07,11996172
14341,75400.65,1108134.28,26011224
14342,48967.74,801782.5,23010038
14343,49951.71,1139746.88,20102685
14344,61123.12,1910932.02,15206349
14345,75090.74,1088639.29,28276881
14346,48585.22,777807.68,26102562
14347,49253.71,1095354.85,23633022
14348,58833.6,1764344.46,19070438
14349,74893.9,1075611.21,30139327
14350,48295.32,758445.02,28773525
14351,48490.39,1043125.39,27273975
14352,56760.33,1621195.66,23420467
14353,74762.27,1066493.18,31984678
14354,48078.87,742898.92,31838698
14355,47733.22,987380.21,31120898
14356,54927.38,1485369.05,28231252
14357,74676.83,1059893.32,33925234
14358,47938.87,732099.63,35080440
14359,47202.7,945505.8,35106746
14360,53626.92,1382333.72,33508020
14361,74629.97,1056168.72,35888876
14362,47864.05,726021.19,38284183
14363,46904.69,920488.38,39073400
14364,52826.89,1314632.31,39443822
14365,100234.97,2091404.31,4466042
14366,72453.92,1632725.47,1828302
14367,90026.21,2515426.65,957451
14368,114703.55,3865163.58,477091
14369,90020.82,1897005.36,6957868
14370,64424.69,1479066.29,3197955
14371,79513.9,2300020.13,1857853
14372,103302.29,3645733,1029137
14373,79468.67,1644561.32,9685231
14374,56821.96,1296525.12,5230918
14375,69403.87,2056000.77,3058411
14376,92077.77,3374241.98,1788662
14377,72660.66,1449385.94,12236632
14378,51749.3,1149520.61,7442088
14379,61944.62,1839117.04,4465853
14380,82358.03,3090941.58,2768697
14381,68079.74,1296254.55,14503179
14382,47939.74,1020956.8,9544913
14383,55389.78,1616228.66,6117720
14384,74604.39,2826369.72,4005678
14385,64507.24,1160503.23,17065590
14386,45314.96,919589.04,11786980
14387,50665.51,1432267.42,8180553
14388,68300.28,2579856.38,5554330
14389,61855.81,1046617.16,19886862
14390,43594.21,844774.42,14119108
14391,47478.3,1292433.34,10722942
14392,62854.98,2339765.05,7450109
14393,60028.34,959696.95,22824033
14394,41982.11,767135.75,17270010
14395,44938.79,1168741.95,13779956
14396,58472.96,2124773.7,9674603
14397,58854.84,898621.04,25808274
14398,41055.65,717723.18,20592165
14399,43519.1,1092436.16,17094924
14400,55110.65,1943009.7,12316215
14401,58340.03,868860.24,28538840
14402,40423.65,681011.93,24001549
14403,42533.86,1034598.11,20604329
14404,52492.18,1788325.95,15526413
14405,58024.5,849280.97,30807544
14406,40044.17,657105.9,27094249
14407,41837.94,990265.59,24134987
14408,50208.03,1641946.65,19390545
14409,57824.02,836197.57,32672565
14410,39756.67,637788.29,29765376
14411,41078.22,938116.98,27775627
14412,48138.12,1498931.86,23740614
14413,57705.58,827288.04,34514594
14414,39544.21,622313.36,32829768
14415,40323.76,882423.81,31622251
14416,46308.44,1363228.33,28551119
14417,57617.12,820646.21,36456154
14418,39405.7,611540.65,36071404
14419,39793.76,840555.47,35608823
14420,45010.27,1260272.35,33828177
14421,57573.99,816976,38419160
14422,39332.13,605494.36,39275032
14423,39497.86,815604.45,39575254
14424,44213.04,1192673.17,39763951
14425,103515.65,2207992.68,3488583
14426,71790.69,1670130.88,1544360
14427,89591.85,2540724.01,858700
14428,117608.87,3935772.37,349646
14429,103467.31,2204188.47,5452212
14430,71699.04,1663784.48,4749963
14431,89152.65,2510387.56,4825397
14432,116792.55,3867072.28,6286599
14433,103417.48,2201213.76,5430541
14434,71646,1659118.62,4786221
14435,88823.15,2490103,4845157
14436,116291.82,3831787.84,5626625
14437,103360,2197353.23,7395647
14438,71568.56,1652857.48,7989924
14439,88398.49,2460406.98,8812227
14440,115475.85,3763121.87,11562676
14441,103382.48,2198793.68,5333670
14442,71568.89,1654318.85,4609719
14443,88514.36,2473282.72,4705635
14444,115756.96,3798957.46,5160211
14445,103294.97,2192079.81,7274693
14446,71424.68,1643313.75,7851611
14447,87789.1,2424437.77,8692019
14448,114441.19,3695038.29,10437540
14449,103233.47,2188200,9240542
14450,71346.23,1637052.2,11055325
14451,87462.08,2398287.26,12659319
14452,113624.75,3626415.14,16373159
14453,103312.37,2194748.87,5351437
14454,71478.46,1650323.57,4217145
14455,88400.94,2472993.64,4499648
14456,115510.6,3791366.29,4700550
14457,103182.58,2185572.66,7196264
14458,71271.72,1634612.88,7280816
14459,87531.97,2413200.63,8346459
14460,113660.77,3654662.04,9510337
14461,103092.92,2178844.6,9137495
14462,71124.51,1623595.05,10523523
14463,86989.2,2370855.6,12333695
14464,112344.6,3550789.41,14787546
14465,103046.56,2175058.84,11100952
14466,71047.67,1617343.54,13726866
14467,86678.73,2345367.3,16302067
14468,111528.54,3482207.18,20723389
14469,103183.89,2187841.34,5758086
14470,71398.27,1645637.47,4636848
14471,88458.04,2480506.95,4389413
14472,115282.34,3787724.73,4214474
14473,102977.7,2174588.74,7621503
14474,71100.89,1625942.13,7307883
14475,87583.07,2424247.19,8030125
14476,113194.7,3643485.76,8564047
14477,102854.16,2165449.48,9465421
14478,70868.81,1610068.36,10376092
14479,86813.37,2367982.34,11877901
14480,111344.42,3506812.09,13374819
14481,102763.23,2158716,11406883
14482,70732.86,1599133.96,13615772
14483,86273.07,2325677.53,15864265
14484,110029,3402975.1,18651958
14485,102704.4,2154848.31,13373121
14486,70655.95,1592890.41,16818749
14487,85967.94,2300272.11,19829740
14488,109214.05,3334465.62,24587506
14489,102973.16,2177353.17,6221484
14490,71137.2,1632568.36,4953747
14491,88063.96,2463362.13,4368729
14492,114954.66,3779430.54,3559967
14493,102649.21,2157262.89,8490138
14494,70733.95,1608022.36,8048538
14495,87347.03,2418152.12,7899516
14496,112638.93,3631558.5,7424102
14497,102434.47,2143956.08,10355197
14498,70448.26,1588424.28,10716850
14499,86569.68,2365309.94,11539760
14500,110543.46,3487340.54,11774355
14501,102318.17,2134871.21,12197683
14502,70226.54,1572631.87,13782339
14503,85801.54,2309084.12,15386521
14504,108693.86,3350729.19,16585090
14505,102228.71,2128149.46,14138818
14506,70082.95,1561653.91,17024299
14507,85260.41,2266793.86,19372801
14508,107379.29,3246962.42,21861982
14509,102179.84,2124347.39,16102510
14510,70003.2,1555396.94,20227764
14511,84955.39,2241400.12,23339142
14512,106564.72,3178492.93,27797722
14513,102305.74,2145616.8,6471543
14514,70840.8,1619760.09,4866424
14515,87624.36,2444746.56,4174166
14516,114205.53,3752262.22,2991468
14517,101769.34,2115055.33,9203975
14518,70187.9,1582260.96,8275270
14519,86612.33,2385824.85,7683931
14520,111554.15,3596104.77,6201582
14521,101443.12,2094953.79,11474459
14522,69795.79,1557822.56,11367790
14523,85895.5,2340673.95,11213688
14524,109239.83,3448321.5,10065790
14525,101242.74,2081781.23,13335474
14526,69498.31,1538146.03,14039500
14527,85112.72,2287768.68,14858488
14528,107146.05,3304205.99,14416168
14529,101099.4,2072512.9,15183500
14530,69277.57,1522381.44,17104207
14531,84351.16,2231672.2,18701489
14532,105297.55,3167677.4,19226590
14533,101022.73,2065892,17121373
14534,69134.15,1511414.1,20345967
14535,83811.52,2189414.29,22687632
14536,103983.74,3063970.08,24503613
14537,100976.09,2062102.15,19085048
14538,69055.19,1505168.93,23549875
14539,83505.72,2164032.6,26654294
14540,103170.25,2995574.36,30439384
14541,101606.92,2118738.5,6426213
14542,70137.17,1590997.81,4695487
14543,86474.42,2396658.61,3917287
14544,113181.66,3719025.32,2573952
14545,100406.27,2056516.73,9408536
14546,69187.13,1540706.31,8017768
14547,85033.73,2319261.36,7231063
14548,109781.72,3535714.76,5215901
14549,99873.2,2026022.72,12140358
14550,68535.7,1503276.37,11426429
14551,84021.87,2260441.01,10740343
14552,107133.72,3379719.44,8425816
14553,99542.42,2005946.56,14410172
14554,68143.63,1478866.18,14519808
14555,83307.77,2215356.89,14270841
14556,104821.34,3232067.11,12290116
14557,99343.58,1992765.71,16272339
14558,67848.71,1459250.86,17189940
14559,82531.15,2162602.1,17911637
14560,102729.06,3088079.35,16640370
14561,99214.2,1983607.6,18117081
14562,67627.23,1443499.64,20255178
14563,81764.31,2106473.33,21758322
14564,100882.05,2951631.22,21450893
14565,99113.64,1976799.39,20061613
14566,67483.56,1432544.87,23496909
14567,81224.89,2064257.84,25744579
14568,99569.77,2848016.77,26727776
14569,99077.01,1973111.29,22021705
14570,67404.74,1426313.34,26700684
14571,80920.19,2038918.03,29711098
14572,98756.68,2779680.05,32663632
14573,100771.1,2091722.39,6312163
14574,70034.13,1594058.09,3876517
14575,85843.24,2380805.06,3401073
14576,112112.7,3693835.73,2245528
14577,98894.36,2002874.94,9246893
14578,68371.03,1514953.19,7029826
14579,83252.97,2255390.7,6458233
14580,107689.99,3477340.6,4469823
14581,97692.06,1940700.39,12231568
14582,67435.97,1464857.09,10349694
14583,81804.6,2178013.5,9773571
14584,104294.88,3294253.93,7111599
14585,97154.51,1910283.68,14962488
14586,66786.08,1427486.57,13758250
14587,80794.96,2119294.29,13282671
14588,101648.99,3138389.28,10321902
14589,96816.2,1890170.42,17234708
14590,66386.78,1403032.63,16854568
14591,80080.26,2074246.8,16814528
14592,99340.05,2990923.93,14186007
14593,96630.1,1877126.08,19093502
14594,66098.79,1383520.67,19522041
14595,79306.7,2021610.41,20454054
14596,97250.23,2847048.01,18536287
14597,96499.87,1867975.76,20938343
14598,65878.13,1367799.87,22587214
14599,78540.97,1965538.99,24300731
14600,95405.05,2710704.67,23346857
14601,96409.99,1861268.07,22879701
14602,65735.07,1356860.47,25828964
14603,78002.61,1923367.17,28286897
14604,94093.33,2607161.17,28623741
14605,96363.26,1857500.2,24843103
14606,65656.7,1350647.73,29032669
14607,77698.03,1898064.07,32253712
14608,93282.68,2538938.28,34559534
14609,99867.91,2069785.42,6050684
14610,69112.87,1567094.03,3787128
14611,84284.7,2336242.46,2921896
14612,111252.59,3687484.21,1898342
14613,97151.62,1953997.32,8872183
14614,67347.99,1491162.62,6119524
14615,81058.25,2194990.9,5464012
14616,105762.18,3445804.88,3794738
14617,95258.34,1865229.14,11809444
14618,65713.63,1412397.13,9270631
14619,78475.67,2069907.38,8520851
14620,101347.65,3229623.63,6018778
14621,94061,1803275.97,14791640
14622,64756.36,1362264.54,12592519
14623,77031.45,1992709.79,11835733
14624,97957.16,3046772.02,8660164
14625,93528.5,1772918.09,17523683
14626,64121.74,1325037.36,16000960
14627,76024.39,1934106.5,15345576
14628,95314.63,2891074.04,11870504
14629,93189.57,1752824.25,19796533
14630,63731.44,1300738.51,19093406
14631,75313.52,1889216.62,18875836
14632,93009.75,2743772.6,15734621
14633,92996.4,1739746.8,21657122
14634,63436.82,1281175.94,21764415
14635,74540.06,1836627.55,22516829
14636,90921.68,2600018.22,20084978
14637,92870.95,1730667.57,23500567
14638,63215.31,1265450.03,24830848
14639,73775.72,1780613.41,26363530
14640,89078.93,2463793.88,24895352
14641,92783.26,1723985.88,25441505
14642,63074.45,1254564.98,28071617
14643,73238.88,1738503.04,30349857
14644,87769.72,2360360.36,30172139
14645,92735.75,1720211.42,27405241
14646,62996.36,1248371.12,31275363
14647,72934.89,1713247.13,34316509
14648,86959.93,2292202.61,36108169
14649,98815.59,2051951.38,5757898
14650,67915.72,1539697.69,3647044
14651,82442.31,2297211.5,2510866
14652,109802.04,3669571.98,1586692
14653,95188.82,1914283.46,8320093
14654,65235.95,1436939.91,5889994
14655,77661.92,2111558.54,4574059
14656,103456.87,3421689.5,3135245
14657,92494.54,1798914.52,11139942
14658,63486.74,1361287.18,8222084
14659,74444.56,1970692.8,7116041
14660,97975.76,3180375.65,5031162
14661,90616.58,1710528.43,14075655
14662,61859.98,1282746.03,11372976
14663,71869.98,1845895.11,10173033
14664,93565.59,2964385.06,7255744
14665,89422.27,1648732.31,17058090
14666,60918.61,1232816.39,14694474
14667,70430.39,1768924.74,13487819
14668,90181.64,2781777.16,9897201
14669,88887.5,1618458.16,19791703
14670,60273.26,1195644.71,18104104
14671,69427.66,1710519.67,16997534
14672,87543.64,2626296.71,13107231
14673,88566.38,1598641.32,22059942
14674,59885.73,1171456.21,21196044
14675,68720.42,1665777.14,20528047
14676,85241.19,2479134.06,16971691
14677,88366.24,1585511.27,23922638
14678,59591.93,1151941.91,23867053
14679,67949.78,1613297.86,24168837
14680,83157.63,2335550.13,21321878
14681,88237.57,1576395.26,25767365
14682,59372.33,1136279.77,26932116
14683,67187.16,1557340.96,28016323
14684,81316.27,2199408.34,26132367
14685,88149.3,1569715.22,27708435
14686,59230.64,1125390.66,30174012
14687,66651.51,1515315.73,32001809
14688,80009.56,2096082.05,31409142
14689,88101.87,1565954.72,29672042
14690,59152.7,1119220.98,33377680
14691,66349.8,1490131.37,35968480
14692,79201.71,2028024.18,37345100
14693,96533.72,2008657.87,6041499
14694,66612.78,1520932.44,3758778
14695,81534.57,2303432.77,2266204
14696,107842.01,3651195.5,1329665
14697,91907.29,1853825.16,8306499
14698,62767.13,1391048.7,5859975
14699,74914.47,2078769.23,3918502
14700,100048.01,3385437.77,2566653
14701,88288.66,1716719.92,10869376
14702,60111.17,1288747.38,8102429
14703,70154.64,1893754.58,5981131
14704,93708.41,3137763.32,4116032
14705,85595.15,1601668.92,13690589
14706,58372.29,1213365.04,10434465
14707,66946.19,1753217.83,8523424
14708,88242.36,2896962.78,6011189
14709,83722.77,1513551.35,16626827
14710,56738.04,1135000.23,13585789
14711,64376.36,1628623.92,11581469
14712,83841.99,2681326.75,8235502
14713,82534.54,1451965.35,19609204
14714,55800.1,1085195.56,16907147
14715,62944.06,1551884.03,14895426
14716,80464.1,2498943.91,10877096
14717,81996.49,1421709.94,22344515
14718,55148.7,1047998.56,20318781
14719,61945.23,1493611.69,18405287
14720,77830.72,2343648.17,14087463
14721,81674.73,1401939.63,24613843
14722,54771.97,1024013.8,23408719
14723,61241.45,1449003.9,21935587
14724,75533.7,2196737.55,17951431
14725,81483.59,1388955.83,26474197
14726,54473.29,1004445.82,26083257
14727,60474.01,1396632.03,25576300
14728,73453.75,2053307.87,22301598
14729,81347.61,1379750.64,28321499
14730,54261.47,988943.87,29144982
14731,59714.26,1340785,29422900
14732,71615.72,1917289.7,27112197
14733,81268.13,1373209.32,30259472
14734,54120.54,978088.76,32386818
14735,59180.3,1298787.24,33409339
14736,70310.75,1814062.24,32389116
14737,81219.67,1369441.92,32223593
14738,54044.18,971952.43,35590513
14739,58879.24,1273668.32,37375941
14740,69506.12,1746146.46,38324925
