run_number,deaths,life_years_lost,vaccine_n
1667,66690.87,1527707.02,13113453
1668,94795.65,2813342.94,14741574
1669,96451.01,1416068.61,15788456
1670,49320.44,794686.25,17227118
1671,53034.02,1202494.41,16961338
1672,84366.22,2445397.88,19552130
1673,88829.37,1300440.7,17651040
1674,3352.21,54838.06,19898403
1675,3684.92,83655.25,20601108
1676,63586.35,1795379.71,23902042
1677,77130.73,1131486.04,19923323
1678,1309.85,21797.68,22990539
1679,1437.43,32274.78,24131315
1680,25946.15,712884.61,27766252
1681,64410.09,947014.59,22652456
1682,816.11,13946.33,26399642
1683,895.23,20200.58,27641039
1684,5813.78,156383.98,30976685
1685,11427.53,171725.04,25635404
1686,697.4,12041.22,29721439
1687,760.4,17208.33,30956075
1688,1588.49,42982.82,33618308
1689,742.19,11839.88,28571981
1690,612.57,10710.84,32873694
1691,664.25,15113.04,34013122
1692,1043.97,28691.99,35842630
1693,527.39,8759.4,31393320
1694,594.03,10394.88,35204806
1695,643.1,14610.18,36555339
1696,951.84,26240.04,37738267
1697,98619.71,1413549.96,12600918
1698,72702.83,1137492.72,9959542
1699,74923.06,1693401.53,7223263
1700,100030.61,3025071.62,5078332
1701,94926.44,1355876.85,14564228
1702,64515.14,1017938.06,13165850
1703,67827.16,1537593.58,11192548
1704,95434.09,2849681.37,11013148
1705,88565.26,1266732.52,16505605
1706,56686.29,889201.5,16404192
1707,59711.68,1337071.14,15176042
1708,88581.14,2594239.06,16290254
1709,80376.92,1167567.96,18350446
1710,40925.59,641197.52,19469658
1711,44274.64,980960.2,19023038
1712,77408.99,2208467.86,21100506
1713,68141.47,989335.1,20213518
1714,1446.91,23727.96,22140807
1715,1558.28,34665.73,22663727
1716,48659.19,1346368.13,25450892
1717,46670.26,683799.35,22482933
1718,853.36,14399.42,25233205
1719,921.89,20590.79,26195140
1720,11568.23,311305.2,29315105
1721,27322.93,403855.14,25214959
1722,686.01,11812.49,28642042
1723,742.67,16732.42,29703810
1724,2636.9,70484.4,32525214
1725,1562.66,23980.95,28197095
1726,637.93,11050.08,31964047
1727,688.63,15556.58,33018752
1728,1204.41,32817.13,35166843
1729,540.44,8958.02,31134658
1730,592.37,10350.64,35115089
1731,637.68,14469.78,36075561
1732,974.78,26837.58,37391175
1733,85029.82,1192271.24,15422910
1734,67474.46,1033708.56,12291434
1735,69218.67,1534094.97,9765903
1736,93840.33,2790207.46,6973311
1737,81127.62,1132904.79,17386020
1738,59346.7,917165.64,15494742
1739,62199.96,1383398.6,13733485
1740,89047,2610840.54,12908991
1741,73211.87,1023214.76,19326740
1742,51275.53,787273.88,18736401
1743,53901.07,1183142.19,17719577
1744,81766.9,2345020.43,18186071
1745,59474.42,849910.16,21171644
1746,33057.42,506961.93,21801782
1747,36346.01,790774.46,21566474
1748,67983.76,1890368.08,22997492
1749,22391.74,324464.08,23034306
1750,913.54,15276.32,24472759
1751,984.37,21859.46,25206250
1752,21091.76,563526.8,27346648
1753,5949.93,87196.44,25304223
1754,705.12,12056.95,27565998
1755,761.47,17047.64,28736639
1756,2950.98,78190.19,31211078
1757,2269.59,33807.84,28036022
1758,633.17,10963.79,30974075
1759,684.14,15421.77,32246182
1760,1295.69,35081.25,34421104
1761,587.46,9637.56,31020942
1762,609.82,10591.54,34296086
1763,657.48,14845.33,35561307
1764,1002.65,27529.1,37062559
1765,70058.2,954619.25,18358920
1766,59385.84,892133.29,15442762
1767,61620.22,1344869.95,12823457
1768,87344.42,2541875.93,9197459
1769,65701.29,890138.56,20322714
1770,51334.72,778652.54,18649168
1771,54585,1197019.45,16789794
1772,82239.11,2356028.44,15134029
1773,55416.15,750241.97,22263753
1774,42850.57,645150.59,21887368
1775,45795.57,990313.18,20775440
1776,74100.94,2068317.53,20410400
1777,27947.86,393270.6,24108556
1778,19882.41,299674.68,24952643
1779,23037.96,498038.83,24622317
1780,49042.28,1313578.95,25220847
1781,1180.82,17729.5,25971215
1782,654.33,11292.3,27623768
1783,702.02,15806.86,28262969
1784,3362.18,87657.2,29570948
1785,663.34,10590.16,28240961
1786,608.55,10584.03,30716155
1787,654.51,14786.7,31794193
1788,1180.5,32026.02,33435269
1789,567.14,9277.38,30972734
1790,587.73,10269.26,34125018
1791,632.74,14335.4,35303297
1792,986.34,27090.86,36645172
1793,54444.38,731516.33,21342738
1794,54499.23,802004.53,18764823
1795,56689.77,1219730.13,16137759
1796,80890.87,2299387.24,11839503
1797,50043.08,667498.62,23305359
1798,46776.04,695264.34,21967522
1799,49889.79,1079537.03,20104425
1800,75584.75,2112748.75,17775140
1801,37614.39,500231.25,25247027
1802,38215.42,563519.41,25210255
1803,41006.57,874686.07,24090302
1804,66160.96,1794871.72,23052009
1805,5736.61,82383.49,27091014
1806,13773.68,203917.42,28274666
1807,16383.79,351535.96,27937186
1808,20233.92,519481.65,27863472
1809,521.98,8650.82,28953762
1810,611.51,10618.57,30945632
1811,654.85,14791.89,31577989
1812,1268.12,34014.43,32212724
1813,497,8319.08,31223446
1814,590.85,10299.64,34038245
1815,634.56,14354.59,35108247
1816,969.18,26625.29,36076899
1817,49020.15,654766.05,24074091
1818,49369,716639.48,22172849
1819,51753.19,1103266.06,19647291
1820,74566.35,2072270.78,15049176
1821,44897.69,595009.61,26037291
1822,42145.86,618430.05,25376562
1823,45336.08,973179.74,23614100
1824,69183.1,1889899.44,20985283
1825,33104.01,437265.43,27978594
1826,33658.46,489774.04,28618395
1827,36440.7,770965.42,27600809
1828,57808.85,1527541.09,26262320
1829,3857.9,55837.93,29823398
1830,8676.46,127509.83,31684591
1831,10611.3,227515.85,31446898
1832,5322.86,134012.39,31072467
1833,503.61,8407.45,31686555
1834,590.4,10301.76,34354554
1835,633.22,14344.13,35087766
1836,1004.61,27437.06,35422776
1837,43705.35,581156.87,26346916
1838,45294.81,646927.96,25265299
1839,47549.25,1000597.53,23177599
1840,66580.77,1807238,18913691
1841,39853.9,525378.16,28306740
1842,38529.01,556352.95,28468894
1843,41518.96,880439.47,27144360
1844,60887.69,1623761.29,24849347
1845,28189.92,369828.18,30247716
1846,30012.13,429234.09,31710796
1847,32564.04,679986.17,31131740
1848,42306,1085564.99,30126409
1849,1957.97,29024.48,32092657
1850,4408.05,64503.56,34775856
1851,5547.81,118218.82,34977257
1852,1346.59,35607.22,34936905
1853,35456.72,463003.94,28205797
1854,36225.98,514799.3,27936372
1855,38119.83,792909.6,26818356
1856,52405.76,1379813.91,23263579
1857,31290.17,403501.97,30170464
1858,29547.31,425515.72,31140141
1859,32072.1,673813.5,30788573
1860,43348.75,1119805.93,29199602
1861,13924.04,175994.31,32110376
1862,15924.57,227139.99,34381740
1863,18060.36,375984.05,34771750
1864,3427.15,86631.13,34476713
1865,22241.47,301112.35,30050794
1866,17440.77,248396.82,31001558
1867,19041.92,395818.12,30666279
1868,1953.5,50827.18,28074312
1869,17116.85,229642.55,32014222
1870,9017.98,131861,34205266
1871,10731.96,229201.65,34632031
1872,1219.21,32638.93,34009798
1873,503.97,8419.98,31991826
1874,614.02,10572.92,34243381
1875,651.3,14627.23,34651391
1876,932.55,25666.19,33351045
1877,489.87,8227.86,33955309
1878,581.04,10154.14,37447135
1879,625,14160.94,38618004
1880,921.12,25396.45,39286957
1881,142824.41,2277961.2,2530588
1882,101086.51,1762801.38,991676
1883,115823.87,2820640.32,501778
1884,131008,3958802.04,320158
1885,139633.67,2223401.68,4493965
1886,92533.34,1624246.07,4194953
1887,102768.45,2461942.76,4469619
1888,126607,3786639.36,6256032
1889,134711.28,2149199.73,6435137
1890,85271.3,1491946.3,7437604
1891,92887.37,2189816.36,8457898
1892,120300.8,3544868.23,11533019
1893,128997.44,2077345.97,8280839
1894,74032.04,1295357.38,10501901
1895,80772.95,1887422.83,12301548
1896,110967.04,3207398.47,16343451
1897,123724.75,1987602.91,10143346
1898,29552.94,517891.34,13174108
1899,33291.35,780082.47,15942989
1900,98130.66,2778593.21,20693619
1901,114910.67,1848273.65,12412107
1902,9145.08,158487.76,16265602
1903,10559,244658.53,19473500
1904,81470.22,2260120.15,24558192
1905,105413.19,1696317.51,15144736
1906,2562.32,44351.13,19675181
1907,3011.42,68887.07,22982518
1908,53915.05,1461015.51,27768085
1909,73143.65,1185560.73,18127753
1910,1275,22134.56,22996514
1911,1480.12,33603.88,26297449
1912,14671.98,386197.67,30409786
1913,5287.84,85570.26,21063739
1914,742.7,13107.13,26147505
1915,847.99,19323.33,29354548
1916,2493.38,65418.82,32634137
1917,859.51,14187.54,23885015
1918,665.09,11758.36,28479386
1919,754.89,17182.1,31896869
1920,1342.91,35939.51,34529891
1921,564.86,9556.82,26447220
1922,624.5,11029,30721931
1923,699.25,15877.06,33959523
1924,1142.09,30815.7,36078608
1925,516.21,8765.04,28716350
1926,601.28,10596.52,32824509
1927,663.66,15044.27,35611343
1928,1047.03,28419.99,37315626
1929,493.94,8376.01,31264659
1930,592.06,10399.06,35037164
1931,647.3,14657.16,37019145
1932,978.27,26753.82,38295513
1933,483.09,8168.77,33992659
1934,582.63,10205.94,37068448
1935,629.38,14272.87,38219889
1936,927.53,25610.46,39055069
1937,131225.26,2089848.92,5024276
1938,93486.16,1624409.42,2361887
1939,104294.35,2552209.3,1401591
1940,123043.04,3798021.69,872197
1941,128255.16,2038980.89,6988389
1942,85267,1492249.27,5566508
1943,93028.29,2245189.05,5368877
1944,118517.26,3622400.85,6808275
1945,123629.24,1969889.66,8929075
1946,78128.76,1362488.17,8808043
1947,85185.46,2037386.01,9355593
1948,112013.45,3375024.06,12085342
1949,118005.4,1900066.88,10773830
1950,66845.44,1165896.18,11872766
1951,73127.5,1733714.87,13204015
1952,102344.89,3027552.95,16895633
1953,112822.46,1812035.85,12636550
1954,20535.36,359018.15,14542850
1955,23417.93,558198.24,16842221
1956,88373.3,2563907.06,21245664
1957,104237.01,1676838.1,14906404
1958,5740.54,99241.59,17635366
1959,6659.9,156331.39,20375592
1960,67379.44,1917353.43,25110057
1961,95121.61,1531478.79,17637913
1962,1785.96,30951.38,21044182
1963,2090.96,48353.4,23882960
1964,33923.85,944654.62,28320185
1965,62132.38,1010109.3,20620446
1966,1026.72,17889.13,24367312
1967,1183.35,27148.39,27197087
1968,6492.47,176462.11,30961844
1969,3870.48,62753.97,23558229
1970,693.47,12261.39,27518565
1971,783.31,17985.73,30254935
1972,1583.4,43131.6,33186166
1973,765.7,12712.45,26378742
1974,638.23,11296.15,29848918
1975,716.72,16419.26,32796459
1976,1122.81,30853.31,35082183
1977,545.34,9251.89,28943029
1978,607.85,10742.06,32091478
1979,674.45,15399.32,34859479
1980,1025.87,28250.61,36630621
1981,506.43,8612.61,31207486
1982,589.89,10399.69,34194862
1983,646.17,14718.71,36511279
1984,971.81,26823.97,37867595
1985,488.81,8296.05,33758332
1986,581.77,10221.05,36406996
1987,631.34,14363.83,37918763
1988,926.92,25702.01,38847487
1989,118181.4,1833485.39,7751284
1990,85283.35,1453024.46,4392490
1991,92271.82,2241421.94,2602968
1992,114658.25,3591626.27,1631819
1993,115310.95,1785450.8,9718100
1994,77374.68,1328741.7,7596111
1995,84074.03,2035732.33,6570394
1996,110048.16,3413487.42,7567545
1997,110691.01,1718082.29,11655980
1998,70322.78,1202744.8,10837590
1999,76459.82,1834246.29,10555806
2000,103389.27,3161342.37,12844524
2001,104937.47,1647648.38,13502649
2002,58691.42,1003659.75,13902906
2003,64213.65,1526757.56,14404516
2004,93371.72,2803176.88,17655375
2005,99655.1,1559813.78,15363729
2006,11245.02,192899.75,16574420
2007,12865.35,307996.25,18043435
2008,77423.16,2280264.34,22005256
2009,90786.69,1422943.93,17632820
2010,3122.25,53164.01,19666158
2011,3594.26,84246.58,21573609
2012,49220.08,1422795.2,25869462
2013,81327.65,1275734.94,20365087
2014,1232.45,21233.23,23075255
2015,1407.27,32532.05,25083219
2016,16442.38,465540.14,29079704
2017,42228.41,672408.55,23348566
2018,850.21,14780.25,26397092
2019,956.36,21985.96,28398289
2020,2945.4,81671.26,31721395
2021,1902.42,30286.87,26284575
2022,652.6,11509.08,29548383
2023,724.11,16661.45,31455242
2024,1203.98,33449.51,33945740
2025,624.51,10376.02,29106414
2026,615.41,10862.42,31880084
2027,680.1,15608.5,33997602
2028,1006.71,28020.44,35841335
2029,513.84,8694.82,31667762
2030,593.13,10452.65,34123459
2031,649.11,14843.91,36060326
2032,954.82,26566.5,37390096
2033,490.46,8313.94,33934716
2034,579.65,10190.9,36225028
2035,627.23,14306.75,37712152
2036,921.34,25653.61,38627037
2037,107316.26,1622922.74,10302119
2038,79108.32,1315543.07,6604880
2039,84018.79,2015873.84,4010317
2040,106889.14,3367845.32,2611653
2041,104478.41,1576457.52,12265783
2042,71433.95,1198200.27,9808478
2043,77231.55,1858106.13,7977526
2044,102243.06,3188941.63,8547660
2045,99666.46,1507324.63,14206923
2046,64467,1076693.62,13051245
2047,69780.07,1662324.48,11965876
2048,95466.53,2933486.89,13824493
2049,93757.45,1436319.77,16052010
2050,52589.73,878658.79,16116116
2051,57567.39,1359038.15,15809982
2052,85064.77,2564269.95,18634956
2053,88300.49,1348011.31,17915753
2054,6705.02,112744.68,18786840
2055,7829.92,185918.34,19450635
2056,65743.22,1942916.33,22985399
2057,79079.54,1209295.68,20183822
2058,2027.23,34096.78,21879043
2059,2344.51,54406.77,22981262
2060,30156.41,874598.93,26849434
2061,69006.35,1056711.37,22916080
2062,972.44,16689.14,25288084
2063,1101.61,25324.22,26490657
2064,7090.11,201241.81,30059570
2065,24837.31,388459,25898554
2066,752.81,13056.32,28610234
2067,838.03,19214.41,29805670
2068,1707.97,47731.8,32701277
2069,1033.01,16444.21,28836417
2070,627.54,11029.87,31760910
2071,688.49,15816.26,32862564
2072,1046.35,29274.61,34925619
2073,553.89,9233.18,31656782
2074,601.62,10582.1,34092846
2075,657.55,15069.14,35404956
2076,945.61,26438.01,36821476
2077,495.14,8366.42,34218814
2078,584.95,10272.99,36335613
2079,634.15,14482.75,37468050
2080,913.5,25510.48,38370229
2081,96925.09,1434973.97,12568982
2082,72634.65,1174560.51,8710006
2083,76420.8,1804118.3,5662845
2084,100177.12,3148661.59,3848696
2085,93895.37,1386153.27,14532602
2086,65016.18,1060854.95,11913763
2087,69699.86,1650626.33,9629064
2088,95527.93,2970580.49,9784550
2089,88677.76,1311951.96,16473877
2090,57827.27,938440.23,15153044
2091,62081.09,1453772.33,13615309
2092,88662.52,2713448.36,15061551
2093,82284.66,1235334.28,18321113
2094,44550.34,722752.08,18218048
2095,48702.12,1129679.64,17462238
2096,77786.8,2331923.77,19872139
2097,75790.43,1133654.86,20181907
2098,2616.67,43243.32,20889243
2099,2915.21,67506.29,21102816
2100,53114.54,1558823.21,24222186
2101,64839.26,973312.62,22450495
2102,1125.46,18943.14,23981853
2103,1242.48,28347.59,24633204
2104,15734.8,452581.13,28086437
2105,52782.52,795711.76,25182790
2106,760.34,13100.39,27390709
2107,833.46,19031.61,28142865
2108,3370.82,94961.22,31296592
2109,7992.36,123523.15,28166032
2110,669.56,11628.2,30712418
2111,728.85,16649.35,31457782
2112,1269.17,35511.08,33938189
2113,667.21,10870.21,31102339
2114,600.77,10540.98,33863596
2115,649.71,14879.79,34514762
2116,972.97,27248.72,36162563
2117,510.7,8566.2,33923622
2118,585.01,10266.88,36195409
2119,631.56,14433.08,37056984
2120,912.43,25519.05,38058386
2121,84534.33,1234687.14,15131229
2122,66917.21,1052318.07,10952459
2123,69867.11,1614391.04,7725104
2124,94145.25,2931897.35,5397316
2125,81135.75,1180682.12,17094588
2126,59300.55,941020.01,14156827
2127,63160.54,1464325.01,11691881
2128,89450.92,2753880.5,11333241
2129,75220.76,1097100.39,19035741
2130,51888.8,818121.85,17398923
2131,55390.63,1268079.1,15677975
2132,82435.5,2494048.64,16610231
2133,67681.64,1006100.05,20880498
2134,36663.24,577345.09,20460779
2135,40323.4,914302.45,19524774
2136,70650.52,2089113.46,21420670
2137,56893.98,844938.29,22743455
2138,1227.61,20371.35,23132727
2139,1330.01,30109.85,23165558
2140,36472.94,1053148.19,25770857
2141,37114.18,557905.03,25015515
2142,787.61,13413.67,26224168
2143,851.77,19275.43,26695967
2144,6493.1,183455.35,29635121
2145,20427.76,310504.39,27745581
2146,659.55,11423.67,29633230
2147,712.44,16204.92,30205527
2148,1793.84,50073.84,32845116
2149,1225.27,19377.66,30727340
2150,621.51,10813.08,32954927
2151,669.36,15239.59,33520467
2152,1066.39,29812.18,35486864
2153,520.68,8726.32,33664365
2154,583.51,10225.37,36106156
2155,626.54,14300.64,36577272
2156,928,25957.2,37711172
2157,72340.15,1031611.38,17952794
2158,61971.37,952933.07,13281793
2159,64361.44,1458335.58,10267627
2160,87884,2695318.2,7293208
2161,68790,976661.99,19916124
2162,54428.68,844811.82,16487225
2163,57751.41,1313701.44,14234305
2164,83010,2513643.6,13229156
2165,61504.06,874784.46,21857061
2166,46833.89,721744.71,19727181
2167,49851.96,1118741.33,18220234
2168,75560.87,2242935.47,18505929
2169,48827.18,713927.01,23702113
2170,29312.29,451176.78,22792768
2171,32791.84,730415.43,22067040
2172,60326.55,1743023.11,23316598
2173,16849.22,249988.09,25564621
2174,832.34,14061.78,25463855
2175,897.29,20217.17,25707903
2176,12266.28,344084.77,27666560
2177,4316.75,64905.63,27834354
2178,673.74,11597.25,28556155
2179,726.21,16429.06,29238260
2180,1938.05,53794.09,31530952
2181,1711.75,26254.1,30566928
2182,616.84,10728.51,31965386
2183,664.6,15101.21,32747925
2184,1113.9,31061.02,34741019
2185,554.96,9239.65,33548568
2186,598.13,10425.12,35288044
2187,643.19,14621.9,36062801
2188,946.18,26439.58,37382733
2189,59293.65,818806.74,20889877
2190,54442.6,819771.95,16433391
2191,57167.03,1275467.62,13324442
2192,81295.89,2444560.12,9517467
2193,55391.34,760092.49,22852721
2194,47030.45,715560.3,19637044
2195,50581.23,1134373.44,17291497
2196,76126.45,2256607.58,15453423
2197,46090.71,632489.73,24796050
2198,39088.96,589869.3,22878449
2199,42272.52,934368.47,21277230
2200,67743.64,1961239.16,20730377
2201,21836.81,314357.41,26638846
2202,17333.39,261954.98,25943788
2203,20434.45,452579.78,25123975
2204,37721.84,1054218.63,25541070
2205,990.88,15259.32,28503559
2206,633.15,10984.54,28614825
2207,677.67,15394.64,28764822
2208,2089.67,57324.45,29890874
2209,613.59,9971.16,30770787
2210,596.12,10406.67,31707117
2211,639.4,14546.81,32295219
2212,1044.91,29116.55,33755195
2213,541.06,8965.66,33502972
2214,578.99,10146.08,35116189
2215,621.56,14166.05,35804907
2216,934.04,26095.59,36965423
2217,45667.43,621211.54,23871784
2218,49884.02,734627.56,19755104
2219,52504.01,1154563.58,16639341
2220,74775.31,2200078.22,12159376
2221,41790.63,563824.26,25835511
2222,42796.56,637074.85,22958528
2223,46169.98,1021472.32,20606212
2224,69422.94,2011499.64,18095097
2225,30832.7,414974.75,27777877
2226,34826.91,513923.72,26200113
2227,37811.07,824122.22,24592169
2228,59562.15,1679532.02,23372121
2229,4316.39,63822.76,29621527
2230,11907.49,176581.49,29265618
2231,14415.54,316881.46,28438963
2232,11635.72,314009.77,28182418
2233,506.31,8471.4,31484024
2234,598.55,10433.7,31936621
2235,639.44,14546.96,32079667
2236,1083.18,30000.51,32532665
2237,486.12,8199.5,33753283
2238,581.69,10170.51,35029147
2239,623.12,14181.09,35610087
2240,921.13,25724.2,36396905
2241,40826.37,551994.18,26604078
2242,45129.1,654858.11,23164865
2243,47859.16,1042704.79,20149096
2244,68429.57,1971890.37,15369462
2245,37230.57,498895.12,28567859
2246,38533.54,565719.06,26367634
2247,41910.09,919814.22,24116408
2248,63033.41,1788146.49,21305214
2249,26939.12,359968.21,30508781
2250,30660.48,446005.25,29610713
2251,33579.73,725863.36,28101716
2252,50844.52,1399713.3,26582163
2253,2910.13,43485.82,32353678
2254,7473.53,110014.89,32674533
2255,9279.15,203804.72,31948682
2256,3034.35,80822.95,31392728
2257,491.44,8271.77,34219715
2258,581.3,10173.39,35345551
2259,621.78,14170.34,35589580
2260,941.94,26226.09,35742783
2261,36240.71,487740.95,28873360
2262,41382.16,590033.9,26256900
2263,43935.1,944427.5,23681228
2264,60474.68,1706059.22,19233777
2265,32900.39,438394.51,30836795
2266,35224.96,508236.85,29460111
2267,38371.59,831528.67,27646619
2268,54803.73,1521450.18,25169403
2269,22800.95,302422.48,32778021
2270,27347.82,390451.03,32702296
2271,30013.65,639921.43,31632125
2272,34176.82,917801.09,30446366
2273,1524.46,23404.67,34622840
2274,3806.97,55853.54,35767070
2275,4847.36,105640.27,35479175
2276,1131.69,31029.27,35256936
2277,29818.31,392526.87,30736016
2278,32986.45,467749.35,28927344
2279,35092.58,745480.93,27320163
2280,45926.48,1262214.12,23583767
2281,26260.14,340693.86,32699768
2282,26951.51,387735.53,32130964
2283,29559.35,634511.32,31286937
2284,36633.65,990540.09,29519601
2285,11593.72,146844.04,34640725
2286,14373.85,204663.79,35373664
2287,16500.6,350708.78,35272895
2288,2294.34,61185.42,34796579
2289,18609.89,255712.8,32583984
2290,15461.47,219858.57,31992659
2291,17062.2,363020.3,31166989
2292,1465.66,39922.12,28394256
2293,14336.22,194908.61,34544299
2294,8000.47,117108.04,35196413
2295,9578.93,209639.8,35133731
2296,1072.47,29584.22,34329976
2297,491.84,8285.38,34522090
2298,601.55,10397.39,35234325
2299,637.22,14410.01,35153244
2300,892.55,24936.51,33671102
2301,480.35,8125.03,36485508
2302,573.79,10052.6,38438133
2303,615.56,14022.35,39119865
2304,890.22,24864.4,39607002
2305,147583.61,2398067.07,1555295
2306,101009.89,1798287.91,707131
2307,115889.08,2851026.82,403178
2308,132700.8,4004897.74,192639
2309,144421.76,2343113.55,3518664
2310,92530.68,1658195.03,3911115
2311,102944.36,2492452.59,4370092
2312,128410.81,3834828.87,6128729
2313,139628.76,2269057.9,5459960
2314,85351.13,1525151.36,7152763
2315,93203.37,2222642.3,8359333
2316,122281.3,3596287.37,11406088
2317,134103.37,2197139.32,7304481
2318,74390.82,1329455.53,10217920
2319,81341.38,1922279.94,12202915
2320,113249.49,3264521.42,16216578
2321,128306.21,2099112.95,9167289
2322,31444.8,563035.2,12889113
2323,35356.64,837074.89,15843668
2324,101033.51,2850434.55,20567754
2325,119718.59,1959864.92,11436469
2326,9989.88,176940.04,15981606
2327,11481.54,269069.63,19374223
2328,86107.55,2378390.19,24430603
2329,110607.24,1809990.42,14171755
2330,2773.25,48907.04,19390607
2331,3250.46,75143.87,22883837
2332,62526.28,1685389.34,27640851
2333,79604.42,1309552.22,17151392
2334,1339.38,23583.2,22712542
2335,1554.45,35588.73,26198771
2336,21282.87,555318.11,30282469
2337,6556.71,107787,20089028
2338,752.02,13381.87,25863616
2339,861.18,19724.24,29256269
2340,3381.57,87252.14,32506549
2341,944.78,15690.88,22911947
2342,669.21,11910.18,28195437
2343,762.29,17421.93,31798127
2344,1526.74,40273.39,34402471
2345,581.52,9869.05,25471547
2346,626.31,11124.07,30438702
2347,703.54,16031.06,33860834
2348,1225.73,32722.21,35951273
2349,525.28,8940.87,27738800
2350,602.03,10664.43,32540420
2351,666.26,15152.2,35512954
2352,1095.08,29483.34,37187999
2353,499.87,8496.16,30289432
2354,591.27,10438.23,34753566
2355,647.88,14721.45,36920520
2356,1008.18,27398.97,38168096
2357,485.95,8241.41,33016574
2358,581.54,10238.05,36784575
2359,629.54,14325.81,38121487
2360,947.73,26039.76,38927474
2361,482.48,8186.86,35511596
2362,572.7,10083.19,38154274
2363,615.67,14072.55,39021086
2364,905.45,25187.99,39479637
2365,129236.24,2155116.41,4085863
2366,93715.91,1687848.97,1698188
2367,107067.25,2666472.33,905428
2368,127005.13,3915287.59,512757
2369,126223.25,2101768.39,6048974
2370,85652.33,1553396.66,4902025
2371,95496.25,2345253.76,4871869
2372,122588.63,3742171.14,6448663
2373,121628.93,2029901.29,7991182
2374,78706.26,1422996.49,8145358
2375,87477.2,2128063.31,8858270
2376,116262.62,3498875.54,11725836
2377,116450.14,1962454.03,9835218
2378,67907.96,1228035.83,11209732
2379,75654.29,1824651.39,12704797
2380,106916.58,3158843.5,16536259
2381,111468.77,1874548.66,11697565
2382,24207.65,438742.61,13880938
2383,27982.63,677683.99,16345624
2384,93944.74,2721802.14,20886523
2385,103308.78,1739995.99,13967018
2386,7102.87,127179.71,16972748
2387,8356.27,199746.79,19879147
2388,76508.8,2173939.15,24752138
2389,94547.23,1593604.78,16699021
2390,2087.98,37203.26,20381486
2391,2481.7,58332.06,23386518
2392,47463.79,1319148.1,27960809
2393,64078.65,1089046.65,19681755
2394,1118.27,19875.1,23703396
2395,1306.46,30338.46,26700668
2396,11455.32,309915.83,30602430
2397,4227.69,71578.56,22618619
2398,708.07,12671.11,26854444
2399,808.24,18692.77,29757486
2400,2104.14,56661.7,32826770
2401,782.2,13289.99,25439808
2402,644.97,11529.49,29186350
2403,731.27,16851.69,32299696
2404,1248.21,34027.72,34722618
2405,547.13,9404.78,28005003
2406,610.72,10886.74,31429098
2407,683.13,15678.05,34362645
2408,1092.05,29901.1,36271232
2409,505.9,8695.64,30268823
2410,590.58,10494.6,33531393
2411,651.33,14907.32,36015672
2412,1014.54,27879.96,37508232
2413,486.19,8332.16,32821897
2414,582.49,10312.31,35744337
2415,636.4,14544.36,37422257
2416,956,26419.35,38488164
2417,476.18,8132.45,35546847
2418,573.88,10129.98,37775313
2419,619.63,14178.11,38623084
2420,911.27,25388.26,39247494
2421,118248.61,1973938.76,6581400
2422,86293.93,1551555.46,3067981
2423,96212.7,2413582.68,1805478
2424,119044.77,3754291.83,1064912
2425,115473.95,1924530.68,8543136
2426,78588.06,1423830.85,6271720
2427,87446.37,2181706.13,5771830
2428,114512.14,3577798.05,7000826
2429,111191.88,1857977.26,10484031
2430,71782.68,1296145.34,9515261
2431,79906.36,1977158.09,9758781
2432,108002.15,3329015.28,12277814
2433,106114.73,1792611.31,12328883
2434,60981.37,1101519.63,12581242
2435,68194.63,1673174.78,13604563
2436,98337.14,2978899.34,17088149
2437,101236.9,1706536.19,14192840
2438,16459.4,298196.46,15249982
2439,19247.32,475290.89,17245227
2440,84166.18,2503626.62,21438374
2441,93341.24,1576516.66,16460697
2442,4478.94,80093.73,18342231
2443,5306.46,128673.35,20775573
2444,62088.03,1814148.73,25302663
2445,84962.49,1436618.88,19195490
2446,1499.55,26732.56,21751371
2447,1769.73,42029.03,24285443
2448,28538.68,817494.37,28512810
2449,54044.64,923860.56,22178887
2450,926.34,16494.28,25073198
2451,1070.76,25090.93,27600366
2452,5160.28,144276.15,31154562
2453,3141.34,53347.6,25114410
2454,666.73,11941.99,28224246
2455,752.58,17522.38,30657247
2456,1432.99,39830.41,33378829
2457,709.25,12096.8,27933570
2458,621.42,11114.49,30556039
2459,697.03,16157.58,33199629
2460,1075.6,29962.13,35274620
2461,530.8,9140.57,30496363
2462,595.61,10620.71,32798638
2463,660.25,15231.73,35262211
2464,996.22,27749.25,36823126
2465,497.32,8557.5,32762287
2466,580.02,10308.82,34901321
2467,634.93,14599.27,36914598
2468,950.21,26492.37,38060129
2469,481.69,8259.86,35313235
2470,572.85,10142.49,37114098
2471,621.28,14263.78,38321709
2472,910.71,25476.58,39040144
2473,105706.58,1722632.97,9306533
2474,78344.8,1383218.53,5099222
2475,85474.45,2140455.66,3006136
2476,110676.65,3547864.76,1824364
2477,103042.73,1676221.96,11270547
2478,70969.67,1263644.21,8303420
2479,78753.04,1977392.95,6973290
2480,106068.26,3368968.04,7760220
2481,98786.8,1611535.99,13210908
2482,64293.48,1140311.38,11544400
2483,71391.77,1776864.15,10958777
2484,99417.63,3115557.04,13037187
2485,93610.81,1545823.88,15058060
2486,53220.97,944051.21,14609752
2487,59546.25,1469564.96,14805522
2488,89419.32,2754609.43,17847645
2489,88677.36,1460372.87,16918345
